experiment,region,year,tas_10,tas_90,tas_50,tas_corr
Historical,Grodno,1987,14.078,20.008,16.819,16.086
Historical,Grodno,1988,13.978,21.025,17.043,15.665
Historical,Grodno,1989,14.431,20.150,16.800,16.549
Historical,Grodno,1990,14.749,19.848,17.184,16.176
Historical,Grodno,1991,15.415,20.739,17.494,17.454
Historical,Grodno,1992,14.693,20.022,16.587,16.688
Historical,Grodno,1993,14.236,20.050,16.999,16.092
Historical,Grodno,1994,15.063,20.105,17.414,16.841
Historical,Grodno,1995,15.624,20.772,18.347,17.613
Historical,Grodno,1996,15.100,20.989,17.823,16.681
Historical,Grodno,1997,15.060,21.038,18.012,17.981
Historical,Grodno,1998,14.909,20.265,17.697,17.501
Historical,Grodno,1999,15.092,21.368,18.210,17.004
Historical,Grodno,2000,15.497,21.251,18.255,17.069
Historical,Grodno,2001,15.665,22.420,18.966,19.552
Historical,Grodno,2002,15.138,20.426,18.106,17.434
Historical,Grodno,2003,15.793,22.025,18.612,18.382
Historical,Grodno,2004,16.258,20.713,19.167,18.341
Historical,Grodno,2005,15.746,22.183,19.119,18.809
Historical,Grodno,2006,15.440,22.397,19.320,18.977
Historical,Grodno,2007,16.297,21.628,18.140,17.758
Historical,Grodno,2008,15.243,23.031,18.295,18.094
Historical,Grodno,2009,16.127,21.687,18.232,17.982
Historical,Grodno,2010,16.879,21.680,20.272,20.122
Historical,Grodno,2011,15.991,21.697,18.543,17.551
Historical,Grodno,2012,16.162,21.094,18.568,18.700
Historical,Grodno,2013,16.682,21.495,18.637,18.011
Historical,Grodno,2014,16.834,22.056,19.394,18.189
Historical,Minsk,1900,15.100,19.570,16.770,15.929
Historical,Minsk,1901,15.712,20.931,17.531,17.654
Historical,Minsk,1902,14.365,20.395,16.864,16.119
Historical,Minsk,1903,13.934,19.635,16.038,15.485
Historical,Minsk,1904,14.586,19.414,16.433,16.194
Historical,Minsk,1905,15.189,20.018,17.152,16.925
Historical,Minsk,1906,14.715,18.672,17.119,16.375
Historical,Minsk,1907,15.128,21.206,17.084,16.426
Historical,Minsk,1908,14.460,20.231,16.858,17.219
Historical,Minsk,1909,15.000,19.737,17.156,16.380
Historical,Minsk,1910,14.473,20.346,16.991,16.655
Historical,Minsk,1911,14.873,19.979,16.939,16.207
Historical,Minsk,1912,13.214,19.176,16.662,15.679
Historical,Minsk,1913,14.858,20.001,16.613,16.531
Historical,Minsk,1914,15.544,19.676,16.853,16.430
Historical,Minsk,1915,14.550,19.740,16.299,15.886
Historical,Minsk,1916,14.243,20.327,17.537,16.567
Historical,Minsk,1917,14.156,20.652,16.896,15.700
Historical,Minsk,1918,14.814,19.938,16.761,16.064
Historical,Minsk,1919,15.357,20.340,16.759,17.111
Historical,Minsk,1920,15.127,19.448,17.121,16.080
Historical,Minsk,1921,14.807,20.001,16.557,16.275
Historical,Minsk,1922,13.898,19.492,16.783,16.180
Historical,Minsk,1923,15.556,20.215,17.886,17.038
Historical,Minsk,1924,15.661,20.794,17.576,17.119
Historical,Minsk,1925,14.743,20.623,17.218,17.393
Historical,Minsk,1926,13.732,20.366,17.386,17.140
Historical,Minsk,1927,14.782,20.079,16.914,17.114
Historical,Minsk,1928,14.803,19.879,17.222,16.518
Historical,Minsk,1929,14.236,20.725,17.192,16.536
Historical,Minsk,1930,14.393,20.025,17.427,16.715
Historical,Minsk,1931,14.522,19.415,17.521,16.171
Historical,Minsk,1932,14.984,19.720,16.872,17.014
Historical,Minsk,1933,15.115,21.001,17.429,17.903
Historical,Minsk,1934,14.496,19.063,16.765,16.394
Historical,Minsk,1935,15.068,19.583,17.000,16.685
Historical,Minsk,1936,15.407,20.202,17.663,17.645
Historical,Minsk,1937,14.674,20.996,17.474,17.344
