experiment,region,year,evspsbl_10,evspsbl_90,evspsbl_50,evspsbl_corr
Historical,Minsk,1903,16.453,29.504,24.178,21.835
Historical,Minsk,1904,17.435,30.253,23.483,23.653
Historical,Minsk,1905,15.866,34.054,24.546,21.589
Historical,Minsk,1906,17.205,31.406,23.166,22.866
Historical,Minsk,1907,16.225,32.853,22.829,21.169
Historical,Minsk,1908,17.153,33.225,26.743,23.159
Historical,Minsk,1909,16.581,33.191,23.742,23.108
Historical,Minsk,1910,17.844,33.857,24.321,22.721
Historical,Minsk,1911,16.660,33.246,22.266,21.879
Historical,Minsk,1912,14.419,28.356,24.017,20.175
Historical,Minsk,1913,16.208,33.481,25.279,19.776
Historical,Minsk,1914,15.333,32.431,24.377,22.524
Historical,Minsk,1915,15.375,33.977,24.960,22.160
Historical,Minsk,1916,16.250,31.260,25.993,22.752
Historical,Minsk,1917,18.084,30.071,22.160,21.546
Historical,Minsk,1918,16.480,33.395,22.929,22.458
Historical,Minsk,1919,16.176,33.117,24.231,21.791
Historical,Minsk,1920,16.809,31.582,22.083,20.887
Historical,Minsk,1921,17.046,32.526,25.561,20.668
Historical,Minsk,1922,16.303,33.056,24.155,22.190
Historical,Minsk,1923,17.290,32.680,24.239,22.128
Historical,Minsk,1924,15.979,33.225,22.572,22.111
Historical,Minsk,1925,18.349,32.067,26.055,23.913
Historical,Minsk,1926,18.169,35.196,22.411,23.612
Historical,Minsk,1927,16.698,32.386,24.525,23.597
Historical,Minsk,1928,15.594,29.349,23.565,19.837
Historical,Minsk,1929,16.194,31.588,22.313,20.665
Historical,Minsk,1930,18.050,35.018,25.380,24.192
Historical,Minsk,1931,14.807,30.698,22.295,21.892
Historical,Minsk,1932,17.348,32.965,23.249,22.766
Historical,Minsk,1933,15.189,30.901,25.540,20.513
Historical,Minsk,1934,15.164,33.157,24.014,22.596
Historical,Minsk,1935,17.841,30.669,24.133,20.609
Historical,Minsk,1936,17.416,32.880,23.542,24.266
Historical,Minsk,1937,14.561,30.954,23.363,22.487
Historical,Minsk,1938,16.435,30.812,23.993,23.660
Historical,Minsk,1939,16.296,33.146,23.692,23.609
Historical,Minsk,1940,17.514,35.462,22.777,19.483
Historical,Minsk,1941,16.552,33.287,24.601,22.863
Historical,Minsk,1942,17.838,32.358,22.874,22.625
Historical,Minsk,1943,16.546,29.412,21.481,20.494
Historical,Minsk,1944,17.445,30.879,25.260,20.244
Historical,Minsk,1945,16.114,32.777,25.611,23.936
Historical,Minsk,1946,16.182,32.839,22.694,23.114
Historical,Minsk,1947,15.520,33.951,24.145,23.451
Historical,Minsk,1948,16.136,32.638,23.567,22.949
Historical,Minsk,1949,16.354,31.590,22.599,21.830
Historical,Minsk,1950,18.831,34.386,24.722,26.927
Historical,Minsk,1951,17.961,32.577,22.457,19.605
Historical,Minsk,1952,16.685,32.093,25.262,25.301
Historical,Minsk,1953,15.335,30.075,25.370,22.430
Historical,Minsk,1954,16.538,30.333,22.040,19.157
Historical,Minsk,1955,16.970,30.347,24.168,22.256
Historical,Minsk,1956,15.794,29.922,25.011,21.784
Historical,Minsk,1957,16.406,32.438,23.534,21.748
Historical,Minsk,1958,16.519,33.159,24.511,21.798
Historical,Minsk,1959,17.814,34.705,22.896,21.451
Historical,Minsk,1960,15.950,29.511,21.783,23.627
Historical,Minsk,1961,14.241,30.687,21.238,19.082
Historical,Minsk,1962,15.275,29.916,23.602,20.288
Historical,Minsk,1963,15.410,31.000,23.628,21.411
Historical,Minsk,1964,16.119,31.360,22.938,21.845
Historical,Minsk,1965,16.238,33.449,21.422,22.240
Historical,Minsk,1966,16.810,29.322,23.132,21.669
Historical,Minsk,1967,15.645,30.450,23.311,22.621
Historical,Minsk,1968,15.626,31.403,24.259,21.540
Historical,Minsk,1969,17.149,31.993,22.434,21.790
Historical,Minsk,1970,14.475,30.912,23.571,18.757
Historical,Minsk,1971,17.315,34.457,23.966,21.976
Historical,Minsk,1972,16.951,30.540,23.416,20.560
Historical,Minsk,1973,15.611,30.335,23.670,18.970
