experiment,region,year,pr_10,pr_90,pr_50,pr_corr
Historical,Minsk,1963,37.226,87.552,63.201,59.831
Historical,Minsk,1964,34.649,91.842,64.675,40.282
Historical,Minsk,1965,28.878,72.503,53.945,39.492
Historical,Minsk,1966,32.643,90.585,57.220,44.207
Historical,Minsk,1967,28.621,86.095,52.045,56.031
Historical,Minsk,1968,30.038,87.782,58.683,55.125
Historical,Minsk,1969,36.494,90.609,59.696,60.514
Historical,Minsk,1970,28.788,94.334,63.022,54.491
Historical,Minsk,1971,38.743,86.643,59.013,49.094
Historical,Minsk,1972,35.338,88.379,50.835,50.014
Historical,Minsk,1973,36.568,94.355,59.688,52.681
Historical,Minsk,1974,22.352,94.041,54.406,50.091
Historical,Minsk,1975,27.495,86.800,53.986,50.067
Historical,Minsk,1976,24.496,88.790,59.623,45.714
Historical,Minsk,1977,24.858,86.261,47.137,50.533
Historical,Minsk,1978,41.613,102.633,61.183,60.856
Historical,Minsk,1979,26.039,101.520,58.726,49.910
Historical,Minsk,1980,44.731,88.003,65.562,55.315
Historical,Minsk,1981,32.639,101.182,69.658,60.395
Historical,Minsk,1982,33.898,87.399,62.479,55.866
Historical,Minsk,1983,33.921,82.581,53.396,44.332
Historical,Minsk,1984,42.855,86.434,61.566,51.696
Historical,Minsk,1985,44.558,91.690,65.116,55.997
Historical,Minsk,1986,38.364,79.366,58.886,45.002
Historical,Minsk,1987,31.952,88.540,60.155,53.818
Historical,Minsk,1988,27.383,87.723,55.925,63.476
Historical,Minsk,1989,36.681,96.459,58.849,58.735
Historical,Minsk,1990,38.198,106.253,71.992,61.872
Historical,Minsk,1991,40.906,97.339,60.104,54.443
Historical,Minsk,1992,40.382,85.572,65.314,50.091
Historical,Minsk,1993,40.827,103.239,62.802,52.917
Historical,Minsk,1994,39.937,92.650,58.467,47.420
Historical,Minsk,1995,43.869,99.447,71.062,71.693
Historical,Minsk,1996,44.871,93.567,68.981,62.389
Historical,Minsk,1997,35.155,92.893,61.641,68.463
Historical,Minsk,1998,44.794,102.170,64.304,58.012
Historical,Minsk,1999,38.931,112.697,63.257,64.770
Historical,Minsk,2000,40.982,101.247,60.493,58.802
Historical,Minsk,2001,36.834,79.178,62.342,47.509
Historical,Minsk,2002,27.989,111.722,67.905,42.650
Historical,Minsk,2003,39.869,97.158,63.745,53.016
Historical,Minsk,2004,42.850,92.073,64.590,55.415
Historical,Minsk,2005,37.755,88.284,64.577,42.617
Historical,Minsk,2006,40.818,91.087,68.082,51.168
Historical,Minsk,2007,42.652,84.125,63.792,53.496
Historical,Minsk,2008,25.524,102.427,58.372,52.304
Historical,Minsk,2009,26.211,91.671,57.053,60.986
Historical,Minsk,2010,29.815,105.213,63.862,68.428
Historical,Minsk,2011,37.809,85.047,57.452,51.427
Historical,Minsk,2012,29.979,88.021,56.715,48.185
Historical,Minsk,2013,35.284,85.889,59.186,50.376
Historical,Minsk,2014,34.035,86.374,59.557,51.694
Historical,Mogilev,1900,27.802,105.956,71.846,46.632
Historical,Mogilev,1901,39.356,82.867,66.103,52.034
Historical,Mogilev,1902,30.793,94.764,56.042,42.059
Historical,Mogilev,1903,35.034,86.209,58.454,54.705
Historical,Mogilev,1904,35.052,81.870,53.958,54.589
Historical,Mogilev,1905,36.337,92.581,66.846,42.035
Historical,Mogilev,1906,27.488,98.311,54.200,56.786
Historical,Mogilev,1907,34.396,117.191,61.119,66.198
Historical,Mogilev,1908,37.097,90.412,57.416,50.430
Historical,Mogilev,1909,27.290,84.548,60.861,42.311
Historical,Mogilev,1910,33.438,84.604,56.353,40.136
Historical,Mogilev,1911,32.224,90.696,63.045,55.519
Historical,Mogilev,1912,41.837,99.652,63.171,57.336
Historical,Mogilev,1913,38.267,82.068,57.332,44.896
Historical,Mogilev,1914,28.598,90.376,53.401,48.860
Historical,Mogilev,1915,27.550,103.469,50.487,48.577
Historical,Mogilev,1916,43.077,102.552,62.603,56.371
Historical,Mogilev,1917,38.829,98.185,61.151,57.030
Historical,Mogilev,1918,30.417,94.093,65.395,46.048
Historical,Mogilev,1919,36.728,83.153,60.276,56.141
Historical,Mogilev,1920,30.836,95.528,63.015,51.065
Historical,Mogilev,1921,41.947,98.399,69.923,57.655
Historical,Mogilev,1922,30.658,90.354,56.652,39.563
Historical,Mogilev,1923,37.762,109.718,65.196,65.561
Historical,Mogilev,1924,35.439,81.192,57.093,52.152
Historical,Mogilev,1925,42.048,113.594,68.925,66.262
Historical,Mogilev,1926,34.079,91.379,64.916,40.602
Historical,Mogilev,1927,44.149,101.403,67.844,70.539
Historical,Mogilev,1928,40.746,94.910,65.202,64.435
Historical,Mogilev,1929,39.301,78.764,56.779,47.806
Historical,Mogilev,1930,32.333,93.462,59.340,52.136
Historical,Mogilev,1931,40.439,96.480,69.621,66.770
Historical,Mogilev,1932,35.462,107.984,66.977,63.508
Historical,Mogilev,1933,38.772,82.149,59.029,44.800
Historical,Mogilev,1934,30.662,98.539,68.737,58.243
Historical,Mogilev,1935,29.087,80.051,59.456,49.515
Historical,Mogilev,1936,30.854,87.237,51.471,42.281
