experiment,region,year,evspsbl_10,evspsbl_90,evspsbl_50,evspsbl_corr
Historical,Minsk,1914,28.697,63.742,41.124,45.803
Historical,Minsk,1915,28.725,59.982,42.335,48.184
Historical,Minsk,1916,29.697,63.206,41.207,50.037
Historical,Minsk,1917,29.004,57.495,41.947,48.036
Historical,Minsk,1918,26.744,57.628,43.491,48.119
Historical,Minsk,1919,30.777,57.751,46.005,49.809
Historical,Minsk,1920,30.372,55.438,43.648,49.294
Historical,Minsk,1921,25.537,57.499,39.477,48.489
Historical,Minsk,1922,32.202,58.403,43.525,52.827
Historical,Minsk,1923,25.233,55.053,42.391,50.103
Historical,Minsk,1924,26.395,58.091,46.056,49.648
Historical,Minsk,1925,34.788,56.765,45.494,53.354
Historical,Minsk,1926,27.535,67.239,42.823,45.757
Historical,Minsk,1927,28.836,59.707,43.988,51.617
Historical,Minsk,1928,32.838,63.508,42.400,51.056
Historical,Minsk,1929,31.339,66.522,46.740,49.180
Historical,Minsk,1930,29.400,56.141,41.879,50.982
Historical,Minsk,1931,26.514,57.520,40.297,46.622
Historical,Minsk,1932,25.489,58.418,44.655,52.032
Historical,Minsk,1933,26.539,54.893,39.227,47.450
Historical,Minsk,1934,28.154,54.119,40.760,51.050
Historical,Minsk,1935,27.622,58.968,36.377,47.497
Historical,Minsk,1936,26.646,55.555,42.978,49.063
Historical,Minsk,1937,27.161,55.240,40.589,46.535
Historical,Minsk,1938,26.089,58.127,40.228,48.309
Historical,Minsk,1939,29.980,56.260,41.977,53.638
Historical,Minsk,1940,21.068,61.739,43.586,53.336
Historical,Minsk,1941,22.707,55.569,37.352,45.354
Historical,Minsk,1942,28.022,55.489,42.634,45.511
Historical,Minsk,1943,30.092,64.322,41.045,53.039
Historical,Minsk,1944,26.472,56.891,37.924,45.393
Historical,Minsk,1945,26.548,53.291,39.691,46.735
Historical,Minsk,1946,26.496,59.989,43.153,48.532
Historical,Minsk,1947,26.419,62.522,41.568,53.134
Historical,Minsk,1948,25.597,54.519,38.979,48.172
Historical,Minsk,1949,23.545,60.596,41.071,52.728
Historical,Minsk,1950,30.974,60.899,42.086,48.765
Historical,Minsk,1951,26.236,55.496,41.424,48.820
Historical,Minsk,1952,25.034,55.186,39.937,43.991
Historical,Minsk,1953,27.422,53.461,38.459,48.279
Historical,Minsk,1954,27.719,56.427,38.463,47.434
Historical,Minsk,1955,28.784,51.651,39.969,47.258
Historical,Minsk,1956,28.359,60.185,44.264,48.030
Historical,Minsk,1957,21.011,55.361,37.182,45.064
Historical,Minsk,1958,27.138,55.416,44.170,47.331
Historical,Minsk,1959,31.439,52.319,41.358,52.423
Historical,Minsk,1960,28.151,57.384,36.563,53.522
Historical,Minsk,1961,27.480,57.130,41.684,45.927
Historical,Minsk,1962,27.814,52.249,41.278,47.826
Historical,Minsk,1963,29.403,58.107,41.721,45.242
Historical,Minsk,1964,28.452,54.159,41.805,48.011
Historical,Minsk,1965,20.531,53.721,39.485,44.789
Historical,Minsk,1966,27.480,52.213,38.616,47.350
Historical,Minsk,1967,28.459,56.055,37.991,44.940
Historical,Minsk,1968,23.980,52.588,38.800,52.455
Historical,Minsk,1969,26.862,54.473,37.981,46.399
Historical,Minsk,1970,25.195,53.384,38.258,43.580
Historical,Minsk,1971,24.108,56.051,41.174,49.762
Historical,Minsk,1972,28.220,55.505,41.214,49.446
Historical,Minsk,1973,26.954,49.053,37.584,45.680
Historical,Minsk,1974,28.591,56.875,36.412,45.697
Historical,Minsk,1975,27.841,52.182,39.039,49.863
Historical,Minsk,1976,24.779,52.628,36.733,45.108
Historical,Minsk,1977,26.687,55.330,40.134,45.657
Historical,Minsk,1978,24.725,54.844,35.418,45.191
Historical,Minsk,1979,28.134,51.510,41.544,47.705
Historical,Minsk,1980,27.855,57.579,37.810,49.436
Historical,Minsk,1981,29.336,61.399,38.190,44.477
Historical,Minsk,1982,24.122,53.944,36.126,48.899
Historical,Minsk,1983,26.028,59.414,37.844,48.606
Historical,Minsk,1984,26.641,54.016,36.100,45.937
Historical,Minsk,1985,30.425,57.269,37.280,47.589
Historical,Minsk,1986,22.772,54.957,37.927,45.261
Historical,Minsk,1987,28.225,55.954,38.754,49.563
Historical,Minsk,1988,26.303,51.487,44.428,50.385
Historical,Minsk,1989,29.318,48.105,39.496,50.491
Historical,Minsk,1990,29.315,58.374,41.578,48.520
Historical,Minsk,1991,30.584,55.509,42.034,50.564
Historical,Minsk,1992,27.540,60.347,40.448,45.730
Historical,Minsk,1993,26.780,53.210,36.001,44.289
Historical,Minsk,1994,30.394,53.203,40.400,50.462
Historical,Minsk,1995,30.443,57.062,42.730,49.523
Historical,Minsk,1996,32.485,58.984,45.253,52.425
Historical,Minsk,1997,28.911,59.163,41.613,49.350
Historical,Minsk,1998,28.223,58.703,41.507,50.892
Historical,Minsk,1999,31.009,58.731,46.694,52.947
Historical,Minsk,2000,34.094,62.244,46.724,53.194
Historical,Minsk,2001,31.006,63.011,44.738,51.879
Historical,Minsk,2002,30.484,59.562,44.199,53.158
Historical,Minsk,2003,28.394,63.335,45.230,52.963
Historical,Minsk,2004,33.071,62.404,45.014,55.820
Historical,Minsk,2005,35.988,68.598,48.044,56.992
Historical,Minsk,2006,31.692,56.816,46.357,50.289
Historical,Minsk,2007,30.455,58.712,44.765,51.333
Historical,Minsk,2008,28.430,64.381,52.786,55.662
Historical,Minsk,2009,29.624,62.023,45.571,51.143
Historical,Minsk,2010,33.717,61.072,48.953,54.708
Historical,Minsk,2011,31.186,57.722,43.157,53.327
Historical,Minsk,2012,31.117,60.410,47.960,55.684
Historical,Minsk,2013,29.135,62.638,46.596,50.373
Historical,Minsk,2014,28.723,61.882,43.677,51.676
Historical,Mogilev,1900,30.182,63.488,37.967,50.388
Historical,Mogilev,1901,25.576,60.669,40.431,49.120
Historical,Mogilev,1902,27.163,58.551,40.043,50.158
Historical,Mogilev,1903,25.358,55.305,39.607,47.852
Historical,Mogilev,1904,27.340,58.326,41.089,46.860
Historical,Mogilev,1905,22.070,54.895,37.972,42.842
Historical,Mogilev,1906,24.610,56.183,42.064,46.968
Historical,Mogilev,1907,25.746,58.468,41.832,44.681
Historical,Mogilev,1908,22.829,57.817,39.613,45.661
Historical,Mogilev,1909,22.319,58.442,39.575,41.705
Historical,Mogilev,1910,25.347,51.436,38.553,44.985
Historical,Mogilev,1911,25.223,62.374,40.477,47.690
Historical,Mogilev,1912,28.376,62.898,40.195,53.296
Historical,Mogilev,1913,27.978,57.096,38.500,46.790
Historical,Mogilev,1914,24.206,61.878,39.954,49.720
Historical,Mogilev,1915,24.714,59.108,39.521,47.795
Historical,Mogilev,1916,24.973,63.315,41.255,50.294
Historical,Mogilev,1917,28.695,57.515,41.257,47.090
Historical,Mogilev,1918,23.969,62.971,40.716,45.025
Historical,Mogilev,1919,30.039,54.919,43.772,49.989
Historical,Mogilev,1920,30.262,53.728,43.567,50.612
Historical,Mogilev,1921,23.732,56.738,36.611,46.947
Historical,Mogilev,1922,30.651,58.429,44.981,55.190
Historical,Mogilev,1923,22.339,56.448,42.158,45.788
Historical,Mogilev,1924,26.503,56.582,43.370,48.470
Historical,Mogilev,1925,31.242,58.023,44.927,51.381
Historical,Mogilev,1926,25.794,62.577,41.045,47.562
Historical,Mogilev,1927,27.323,59.318,40.175,50.916
Historical,Mogilev,1928,31.200,62.554,42.488,50.796
Historical,Mogilev,1929,32.672,65.578,45.412,50.527
Historical,Mogilev,1930,26.580,56.376,40.706,51.208
Historical,Mogilev,1931,27.115,58.865,37.985,46.337
Historical,Mogilev,1932,22.232,58.889,43.379,50.253
Historical,Mogilev,1933,24.876,55.895,34.772,49.758
Historical,Mogilev,1934,27.098,57.549,38.911,50.235
