experiment,region,year,evspsbl_10,evspsbl_90,evspsbl_50,evspsbl_corr
Historical,Minsk,1991,29.360,54.718,43.216,43.994
Historical,Minsk,1992,29.209,52.721,41.321,45.939
Historical,Minsk,1993,29.025,55.941,43.846,43.094
Historical,Minsk,1994,28.152,55.236,42.652,45.151
Historical,Minsk,1995,31.665,60.392,41.502,44.068
Historical,Minsk,1996,27.781,57.057,41.780,44.964
Historical,Minsk,1997,32.141,55.175,39.820,45.891
Historical,Minsk,1998,30.984,59.026,46.758,47.580
Historical,Minsk,1999,23.445,57.053,42.430,46.498
Historical,Minsk,2000,21.866,58.472,40.071,46.413
Historical,Minsk,2001,28.581,58.868,46.666,49.190
Historical,Minsk,2002,22.523,57.246,45.464,45.798
Historical,Minsk,2003,25.293,56.174,42.295,47.467
Historical,Minsk,2004,27.028,56.984,39.238,46.008
Historical,Minsk,2005,28.800,57.071,46.516,46.759
Historical,Minsk,2006,23.238,56.889,40.636,45.407
Historical,Minsk,2007,31.493,59.466,43.802,43.247
Historical,Minsk,2008,30.572,56.033,40.706,45.561
Historical,Minsk,2009,24.232,58.859,42.461,50.235
Historical,Minsk,2010,26.734,59.363,46.643,44.790
Historical,Minsk,2011,26.856,59.109,42.217,46.799
Historical,Minsk,2012,28.048,56.650,41.498,46.997
Historical,Minsk,2013,29.584,57.937,43.835,48.352
Historical,Minsk,2014,29.141,63.183,46.162,50.113
Historical,Mogilev,1900,27.738,58.258,40.679,48.020
Historical,Mogilev,1901,25.197,60.940,46.951,47.506
Historical,Mogilev,1902,26.369,59.943,43.398,47.554
Historical,Mogilev,1903,24.164,56.472,46.061,47.507
Historical,Mogilev,1904,23.453,55.563,41.981,47.642
Historical,Mogilev,1905,25.876,59.617,43.187,48.770
Historical,Mogilev,1906,23.145,60.624,43.713,49.295
Historical,Mogilev,1907,26.522,60.618,41.082,45.038
Historical,Mogilev,1908,26.689,54.737,40.804,45.998
Historical,Mogilev,1909,18.382,54.762,37.724,45.992
Historical,Mogilev,1910,23.440,60.892,40.714,46.898
Historical,Mogilev,1911,29.213,59.895,45.721,52.218
Historical,Mogilev,1912,24.246,53.928,40.289,42.219
Historical,Mogilev,1913,23.870,57.144,47.104,48.789
Historical,Mogilev,1914,23.816,59.597,42.322,50.099
Historical,Mogilev,1915,27.932,58.367,43.139,49.289
Historical,Mogilev,1916,28.983,58.116,43.853,49.851
Historical,Mogilev,1917,29.664,56.011,45.884,49.801
Historical,Mogilev,1918,29.075,62.051,43.382,43.285
Historical,Mogilev,1919,24.241,61.586,44.331,44.222
Historical,Mogilev,1920,23.629,62.300,49.427,50.041
Historical,Mogilev,1921,26.688,56.548,42.402,44.179
Historical,Mogilev,1922,25.918,59.023,43.944,45.635
Historical,Mogilev,1923,27.431,60.128,45.280,47.727
Historical,Mogilev,1924,26.799,58.287,41.948,46.631
Historical,Mogilev,1925,24.920,62.303,40.813,47.581
Historical,Mogilev,1926,25.077,57.654,39.394,48.635
Historical,Mogilev,1927,28.544,56.637,46.517,46.669
Historical,Mogilev,1928,26.766,59.550,43.878,48.787
Historical,Mogilev,1929,26.313,60.757,44.392,46.460
Historical,Mogilev,1930,24.457,60.804,40.783,41.458
Historical,Mogilev,1931,24.698,60.622,41.421,46.944
Historical,Mogilev,1932,28.899,56.443,43.204,47.556
Historical,Mogilev,1933,23.877,60.246,42.527,45.495
Historical,Mogilev,1934,26.216,63.367,47.189,49.396
