experiment,region,year,pr_10,pr_90,pr_50,pr_corr
Historical,Grodno,1994,27.003,85.542,54.875,43.128
Historical,Grodno,1995,28.549,100.191,51.723,51.565
Historical,Grodno,1996,32.086,97.759,61.768,60.376
Historical,Grodno,1997,20.248,82.676,49.149,56.141
Historical,Grodno,1998,17.933,93.992,51.988,63.120
Historical,Grodno,1999,29.457,116.766,67.112,66.169
Historical,Grodno,2000,30.929,85.985,53.279,42.754
Historical,Grodno,2001,26.452,91.191,50.514,47.840
Historical,Grodno,2002,18.590,99.139,56.350,51.517
Historical,Grodno,2003,27.656,85.629,59.778,55.204
Historical,Grodno,2004,24.037,84.216,56.444,57.738
Historical,Grodno,2005,15.795,89.117,49.047,48.017
Historical,Grodno,2006,30.932,81.685,53.033,47.727
Historical,Grodno,2007,17.284,84.672,46.422,53.074
Historical,Grodno,2008,33.801,97.085,56.082,54.739
Historical,Grodno,2009,32.200,93.194,59.908,70.538
Historical,Grodno,2010,27.176,99.027,56.428,55.553
Historical,Grodno,2011,33.048,87.591,51.146,52.087
Historical,Grodno,2012,29.579,95.778,66.562,61.184
Historical,Grodno,2013,24.362,88.197,52.931,40.730
Historical,Grodno,2014,34.706,105.181,54.970,66.077
Historical,Minsk,1900,24.153,93.083,56.993,48.083
Historical,Minsk,1901,40.455,83.213,61.354,52.502
Historical,Minsk,1902,23.640,86.827,55.587,48.491
Historical,Minsk,1903,28.117,94.081,54.078,61.951
Historical,Minsk,1904,23.094,80.946,55.919,66.631
Historical,Minsk,1905,20.999,90.723,50.761,58.691
Historical,Minsk,1906,19.688,99.104,52.553,65.643
Historical,Minsk,1907,26.680,99.712,62.018,43.128
Historical,Minsk,1908,21.582,84.581,62.322,49.857
Historical,Minsk,1909,26.707,102.695,60.665,67.394
Historical,Minsk,1910,23.198,100.685,54.784,54.372
Historical,Minsk,1911,22.915,85.429,49.384,66.106
Historical,Minsk,1912,24.037,87.002,54.932,58.211
Historical,Minsk,1913,28.929,95.934,59.228,75.514
Historical,Minsk,1914,26.072,79.228,61.733,57.805
Historical,Minsk,1915,20.167,100.114,61.518,48.759
Historical,Minsk,1916,24.002,91.577,52.802,59.405
Historical,Minsk,1917,15.009,79.206,52.461,49.246
Historical,Minsk,1918,30.000,91.044,62.304,54.324
Historical,Minsk,1919,32.935,80.836,52.925,48.428
Historical,Minsk,1920,25.421,83.020,50.431,56.105
Historical,Minsk,1921,31.345,96.972,64.783,62.130
Historical,Minsk,1922,27.374,101.760,51.381,51.168
Historical,Minsk,1923,21.516,84.599,54.553,44.980
Historical,Minsk,1924,29.305,89.777,44.042,43.111
Historical,Minsk,1925,24.404,101.868,56.500,40.330
Historical,Minsk,1926,28.972,89.997,59.131,48.510
Historical,Minsk,1927,29.878,95.849,55.003,57.852
Historical,Minsk,1928,24.033,84.704,50.340,41.830
Historical,Minsk,1929,20.599,85.267,46.295,45.526
Historical,Minsk,1930,28.671,84.684,57.550,50.048
Historical,Minsk,1931,26.326,85.259,44.889,57.671
Historical,Minsk,1932,30.821,83.626,57.984,46.528
Historical,Minsk,1933,21.986,91.527,46.141,40.375
Historical,Minsk,1934,26.569,88.699,63.904,48.725
Historical,Minsk,1935,32.927,86.945,60.387,51.950
Historical,Minsk,1936,30.578,86.246,60.444,56.139
Historical,Minsk,1937,33.960,96.956,56.521,40.637
Historical,Minsk,1938,34.206,99.754,60.883,73.718
Historical,Minsk,1939,28.966,109.970,61.972,47.913
Historical,Minsk,1940,28.418,86.176,55.689,44.657
Historical,Minsk,1941,28.035,91.579,58.653,59.784
Historical,Minsk,1942,25.808,78.959,61.587,40.670
Historical,Minsk,1943,26.009,92.265,47.011,44.410
Historical,Minsk,1944,24.837,90.281,62.901,59.828
Historical,Minsk,1945,24.987,84.160,56.581,44.274
Historical,Minsk,1946,27.418,94.286,55.749,42.175
Historical,Minsk,1947,22.271,86.209,65.892,47.501
Historical,Minsk,1948,25.662,96.203,46.922,52.740
Historical,Minsk,1949,28.438,88.119,51.353,47.220
Historical,Minsk,1950,36.035,103.653,67.454,70.556
Historical,Minsk,1951,28.434,125.251,50.759,60.131
Historical,Minsk,1952,24.930,93.916,55.180,53.903
Historical,Minsk,1953,29.754,79.182,55.044,45.714
Historical,Minsk,1954,36.121,88.785,52.728,47.115
Historical,Minsk,1955,34.384,87.289,57.966,58.204
Historical,Minsk,1956,25.950,82.104,49.446,52.061
Historical,Minsk,1957,35.176,97.422,58.624,46.355
Historical,Minsk,1958,27.152,97.908,58.008,44.294
Historical,Minsk,1959,27.627,83.044,51.159,54.326
Historical,Minsk,1960,38.838,109.960,58.098,58.565
Historical,Minsk,1961,19.539,114.331,52.060,57.935
Historical,Minsk,1962,21.169,84.576,52.646,51.891
Historical,Minsk,1963,30.708,89.528,50.247,62.158
Historical,Minsk,1964,26.002,97.262,59.914,50.764
Historical,Minsk,1965,32.548,95.847,53.996,48.702
Historical,Minsk,1966,25.168,83.403,54.572,39.823
Historical,Minsk,1967,34.315,86.558,59.408,50.577
Historical,Minsk,1968,34.963,78.393,51.755,52.654
Historical,Minsk,1969,29.633,108.080,62.239,60.442
Historical,Minsk,1970,19.884,96.332,58.524,70.112
Historical,Minsk,1971,41.525,90.072,59.082,70.344
Historical,Minsk,1972,29.320,90.657,55.486,51.179
Historical,Minsk,1973,37.951,88.293,64.026,67.212
Historical,Minsk,1974,35.804,92.611,59.412,64.278
Historical,Minsk,1975,39.154,118.178,58.321,63.269
Historical,Minsk,1976,19.756,96.315,55.568,66.391
Historical,Minsk,1977,27.414,91.246,53.760,49.935
Historical,Minsk,1978,17.358,85.556,48.904,46.961
Historical,Minsk,1979,25.803,87.193,59.459,59.685
Historical,Minsk,1980,30.923,92.772,57.476,49.955
Historical,Minsk,1981,36.515,84.365,50.549,52.743
Historical,Minsk,1982,24.417,81.335,51.372,48.577
Historical,Minsk,1983,21.398,92.833,56.857,56.964
Historical,Minsk,1984,22.203,88.225,50.917,37.417
Historical,Minsk,1985,23.872,105.482,53.039,46.879
Historical,Minsk,1986,38.287,101.869,63.944,68.311
Historical,Minsk,1987,28.865,92.568,51.642,55.334
Historical,Minsk,1988,34.649,99.169,67.353,53.147
Historical,Minsk,1989,24.545,90.530,50.215,65.928
Historical,Minsk,1990,23.496,95.649,47.469,39.283
Historical,Minsk,1991,20.687,97.845,57.367,31.075
Historical,Minsk,1992,19.856,88.278,59.122,67.491
Historical,Minsk,1993,32.226,93.901,63.297,55.312
Historical,Minsk,1994,27.349,79.067,58.741,49.304
Historical,Minsk,1995,31.959,89.068,55.154,61.422
Historical,Minsk,1996,30.429,91.289,63.558,58.068
Historical,Minsk,1997,18.824,84.084,54.564,62.198
Historical,Minsk,1998,16.808,88.855,57.555,60.943
Historical,Minsk,1999,28.940,109.013,61.430,53.397
Historical,Minsk,2000,25.924,89.939,55.522,32.105
Historical,Minsk,2001,23.120,87.407,51.243,51.666
Historical,Minsk,2002,21.187,101.259,60.023,55.150
Historical,Minsk,2003,29.086,85.704,54.613,55.123
Historical,Minsk,2004,21.054,92.848,62.368,56.227
Historical,Minsk,2005,20.279,100.596,49.083,51.427
Historical,Minsk,2006,29.158,81.408,52.369,50.599
Historical,Minsk,2007,15.941,85.631,51.681,51.482
Historical,Minsk,2008,33.782,97.460,64.804,51.214
Historical,Minsk,2009,34.530,86.672,57.515,74.261
Historical,Minsk,2010,23.490,96.256,58.001,53.619
Historical,Minsk,2011,25.450,91.532,50.762,48.090
Historical,Minsk,2012,29.050,101.872,64.378,54.353
Historical,Minsk,2013,25.253,88.543,49.704,53.116
Historical,Minsk,2014,38.610,100.504,59.203,57.773
Historical,Mogilev,1900,25.915,80.493,55.015,46.975
Historical,Mogilev,1901,34.126,89.044,58.475,56.144
Historical,Mogilev,1902,23.172,87.643,47.606,42.977
Historical,Mogilev,1903,21.956,86.972,50.093,58.571
Historical,Mogilev,1904,22.700,92.225,56.026,64.460
Historical,Mogilev,1905,18.734,93.321,58.491,56.256
Historical,Mogilev,1906,18.071,97.113,56.564,67.518
Historical,Mogilev,1907,30.457,95.565,63.005,52.096
Historical,Mogilev,1908,15.900,79.245,52.846,42.910
Historical,Mogilev,1909,28.258,106.346,60.894,69.271
Historical,Mogilev,1910,21.904,99.092,53.744,46.885
Historical,Mogilev,1911,22.990,105.616,49.671,78.556
Historical,Mogilev,1912,24.905,90.200,63.727,65.186
Historical,Mogilev,1913,27.254,93.563,59.593,66.240
Historical,Mogilev,1914,21.746,83.933,55.574,46.985
Historical,Mogilev,1915,17.848,96.460,56.369,51.067
Historical,Mogilev,1916,23.509,95.941,49.123,61.520
Historical,Mogilev,1917,15.631,89.500,47.244,38.709
Historical,Mogilev,1918,25.786,91.552,58.114,54.426
Historical,Mogilev,1919,24.514,83.616,54.136,52.014
Historical,Mogilev,1920,25.362,84.761,47.943,54.707
Historical,Mogilev,1921,29.216,90.985,64.342,65.777
Historical,Mogilev,1922,27.370,87.954,52.280,53.707
Historical,Mogilev,1923,19.516,85.165,57.385,37.201
Historical,Mogilev,1924,23.185,95.237,42.167,53.428
Historical,Mogilev,1925,25.624,92.592,53.882,44.912
Historical,Mogilev,1926,22.407,99.484,55.022,50.226
Historical,Mogilev,1927,35.267,101.869,55.728,66.502
Historical,Mogilev,1928,24.808,83.185,51.834,48.885
Historical,Mogilev,1929,17.261,76.744,49.022,51.068
Historical,Mogilev,1930,21.341,82.107,52.509,38.990
Historical,Mogilev,1931,25.868,81.860,48.484,50.999
Historical,Mogilev,1932,30.302,83.445,55.405,47.649
Historical,Mogilev,1933,22.134,82.209,46.100,46.019
Historical,Mogilev,1934,29.050,87.440,54.988,50.169
Historical,Mogilev,1935,26.267,81.264,62.147,43.017
