experiment,region,year,pr_10,pr_90,pr_50,pr_corr
Historical,Grodno,1934,233.142,313.951,281.936,233.144
Historical,Grodno,1935,215.511,343.568,253.736,230.819
Historical,Grodno,1936,202.721,344.736,259.211,231.385
Historical,Grodno,1937,224.107,357.127,268.702,254.785
Historical,Grodno,1938,197.771,340.706,276.743,251.559
Historical,Grodno,1939,213.125,342.487,266.560,229.923
Historical,Grodno,1940,200.270,344.056,270.154,222.907
Historical,Grodno,1941,203.518,327.479,282.373,227.998
Historical,Grodno,1942,197.568,340.478,257.478,216.641
Historical,Grodno,1943,199.332,347.982,262.731,239.292
Historical,Grodno,1944,210.008,323.329,256.870,239.344
Historical,Grodno,1945,209.443,324.619,272.469,225.685
Historical,Grodno,1946,228.847,367.398,290.792,258.706
Historical,Grodno,1947,207.273,358.173,282.065,258.779
Historical,Grodno,1948,207.829,337.505,290.938,230.891
Historical,Grodno,1949,227.638,309.341,281.395,243.991
Historical,Grodno,1950,191.151,329.102,255.743,219.519
Historical,Grodno,1951,204.743,327.884,274.776,223.354
Historical,Grodno,1952,223.333,353.531,276.267,236.286
Historical,Grodno,1953,207.177,354.085,266.679,226.636
Historical,Grodno,1954,210.340,326.508,269.765,217.780
Historical,Grodno,1955,208.963,333.257,255.376,227.227
Historical,Grodno,1956,207.592,319.160,264.687,229.986
Historical,Grodno,1957,191.853,341.717,252.811,250.097
Historical,Grodno,1958,201.857,341.105,279.918,225.957
Historical,Grodno,1959,214.034,343.217,268.074,229.879
Historical,Grodno,1960,197.224,370.310,264.509,267.182
Historical,Grodno,1961,211.555,355.135,268.025,219.690
Historical,Grodno,1962,219.994,321.959,266.087,232.008
Historical,Grodno,1963,207.915,355.721,266.573,248.061
Historical,Grodno,1964,201.359,331.400,256.942,215.427
Historical,Grodno,1965,218.151,316.317,256.304,230.626
Historical,Grodno,1966,212.467,330.704,254.124,258.566
Historical,Grodno,1967,201.878,344.765,257.634,230.785
Historical,Grodno,1968,213.115,321.714,260.947,203.963
Historical,Grodno,1969,206.027,326.187,269.855,248.912
Historical,Grodno,1970,218.638,348.783,268.984,230.742
Historical,Grodno,1971,221.023,335.311,271.442,239.737
Historical,Grodno,1972,198.391,317.768,274.964,224.582
Historical,Grodno,1973,218.177,331.129,280.903,234.215
Historical,Grodno,1974,195.504,333.685,263.959,222.698
Historical,Grodno,1975,195.204,318.209,276.961,210.482
Historical,Grodno,1976,193.966,314.213,261.141,222.039
Historical,Grodno,1977,214.881,321.426,270.017,225.158
Historical,Grodno,1978,210.623,338.748,275.067,249.146
Historical,Grodno,1979,212.581,337.193,266.792,217.749
Historical,Grodno,1980,223.382,346.820,280.582,246.515
Historical,Grodno,1981,215.579,326.065,279.930,252.255
Historical,Grodno,1982,184.477,313.756,262.925,244.559
Historical,Grodno,1983,202.140,322.961,259.291,232.377
Historical,Grodno,1984,208.330,347.915,282.961,228.279
Historical,Grodno,1985,209.581,341.891,270.276,234.394
Historical,Grodno,1986,198.939,328.840,284.530,237.285
Historical,Grodno,1987,202.367,345.125,275.238,251.955
Historical,Grodno,1988,201.460,339.025,267.161,259.360
Historical,Grodno,1989,228.169,365.614,256.952,252.030
Historical,Grodno,1990,226.872,318.522,270.724,252.441
Historical,Grodno,1991,189.352,343.629,260.505,226.125
Historical,Grodno,1992,230.521,332.980,252.174,220.669
Historical,Grodno,1993,213.194,347.733,276.882,249.923
Historical,Grodno,1994,211.512,350.865,258.574,246.237
Historical,Grodno,1995,224.560,351.238,282.891,251.766
Historical,Grodno,1996,226.680,351.257,282.176,242.098
Historical,Grodno,1997,206.422,326.587,267.295,244.173
Historical,Grodno,1998,223.320,330.418,279.883,255.189
Historical,Grodno,1999,227.775,348.566,269.069,227.194
Historical,Grodno,2000,228.281,345.704,277.023,243.849
Historical,Grodno,2001,232.660,337.829,279.883,237.276
Historical,Grodno,2002,227.921,355.834,299.713,242.765
Historical,Grodno,2003,197.068,333.438,267.182,237.027
Historical,Grodno,2004,246.319,361.452,282.881,250.228
Historical,Grodno,2005,222.868,334.779,272.903,224.644
Historical,Grodno,2006,201.812,361.227,271.592,252.302
Historical,Grodno,2007,219.477,358.752,293.539,255.862
Historical,Grodno,2008,214.219,361.030,288.167,272.548
Historical,Grodno,2009,235.990,339.275,267.818,243.460
Historical,Grodno,2010,222.875,346.151,290.754,256.940
Historical,Grodno,2011,214.023,354.419,283.684,244.101
Historical,Grodno,2012,238.202,378.070,293.887,257.799
Historical,Grodno,2013,206.816,342.711,269.772,259.016
Historical,Minsk,1900,198.475,351.488,280.720,221.457
Historical,Minsk,1901,206.294,344.577,279.886,238.618
Historical,Minsk,1902,192.261,318.783,257.582,204.230
Historical,Minsk,1903,217.099,346.780,272.895,247.240
Historical,Minsk,1904,187.365,359.067,266.906,226.201
Historical,Minsk,1905,200.636,325.152,268.832,221.861
Historical,Minsk,1906,207.455,312.545,254.669,233.740
Historical,Minsk,1907,212.782,357.194,264.125,264.829
Historical,Minsk,1908,210.076,287.420,251.672,210.159
Historical,Minsk,1909,208.500,309.773,257.623,216.736
Historical,Minsk,1910,213.151,323.611,278.771,235.639
Historical,Minsk,1911,205.888,354.930,273.134,245.065
Historical,Minsk,1912,209.648,343.995,265.363,208.937
Historical,Minsk,1913,208.856,329.119,263.909,224.229
Historical,Minsk,1914,214.877,335.271,253.280,228.152
Historical,Minsk,1915,210.293,311.121,258.999,222.147
Historical,Minsk,1916,209.770,368.288,271.404,234.273
Historical,Minsk,1917,223.249,330.299,260.879,226.827
Historical,Minsk,1918,206.548,337.509,253.431,227.628
Historical,Minsk,1919,199.551,309.085,270.351,244.403
Historical,Minsk,1920,195.691,351.026,270.136,229.540
Historical,Minsk,1921,222.868,358.934,279.154,246.301
Historical,Minsk,1922,197.467,344.541,258.217,233.291
Historical,Minsk,1923,207.349,340.245,269.686,216.041
Historical,Minsk,1924,199.538,328.885,252.890,205.486
Historical,Minsk,1925,217.897,361.012,280.678,251.079
Historical,Minsk,1926,224.645,335.043,276.063,230.330
Historical,Minsk,1927,209.505,320.228,282.410,258.325
Historical,Minsk,1928,216.616,342.619,275.301,246.838
Historical,Minsk,1929,194.073,319.381,250.649,219.415
Historical,Minsk,1930,207.257,321.391,250.693,210.191
Historical,Minsk,1931,229.691,338.442,283.290,256.633
Historical,Minsk,1932,212.212,351.599,262.305,212.150
Historical,Minsk,1933,226.125,342.976,262.310,237.293
Historical,Minsk,1934,240.819,319.050,273.169,237.480
Historical,Minsk,1935,210.229,337.845,253.210,228.599
Historical,Minsk,1936,203.495,350.073,254.054,214.817
Historical,Minsk,1937,215.021,347.401,262.333,259.910
Historical,Minsk,1938,198.515,323.629,269.631,227.996
Historical,Minsk,1939,217.891,324.916,275.559,238.735
Historical,Minsk,1940,210.403,346.652,270.775,230.313
Historical,Minsk,1941,200.919,326.354,271.832,204.494
Historical,Minsk,1942,187.600,347.312,262.254,220.079
Historical,Minsk,1943,198.870,338.027,260.430,227.296
Historical,Minsk,1944,208.102,326.815,253.874,230.181
Historical,Minsk,1945,233.517,323.779,271.875,226.463
