experiment,region,year,pr_10,pr_90,pr_50,pr_corr
Historical,Mogilev,1907,521.150,876.691,663.739,626.221
Historical,Mogilev,1908,496.948,861.970,649.979,566.575
Historical,Mogilev,1909,484.147,833.478,632.823,553.262
Historical,Mogilev,1910,508.811,844.355,638.620,601.928
Historical,Mogilev,1911,541.743,956.846,684.484,615.583
Historical,Mogilev,1912,497.251,903.216,683.823,589.700
Historical,Mogilev,1913,510.380,866.091,704.673,601.936
Historical,Mogilev,1914,516.918,815.912,686.990,589.878
Historical,Mogilev,1915,488.594,877.305,658.274,593.707
Historical,Mogilev,1916,525.698,813.426,683.433,582.218
Historical,Mogilev,1917,573.081,840.761,689.915,659.054
Historical,Mogilev,1918,518.682,923.959,656.732,620.058
Historical,Mogilev,1919,525.607,859.996,670.317,612.432
Historical,Mogilev,1920,528.592,903.202,661.382,604.221
Historical,Mogilev,1921,549.046,936.235,658.193,641.193
Historical,Mogilev,1922,522.069,895.182,679.573,596.882
Historical,Mogilev,1923,522.755,858.665,667.220,621.954
Historical,Mogilev,1924,471.881,834.499,644.908,560.002
Historical,Mogilev,1925,531.450,947.940,656.478,591.460
Historical,Mogilev,1926,507.835,846.501,653.706,558.871
Historical,Mogilev,1927,513.603,856.059,690.588,619.521
Historical,Mogilev,1928,490.663,900.639,709.768,621.171
Historical,Mogilev,1929,515.345,796.709,686.543,585.382
Historical,Mogilev,1930,513.615,782.723,657.116,608.158
Historical,Mogilev,1931,520.477,829.570,668.319,639.179
Historical,Mogilev,1932,514.880,839.902,745.897,615.032
Historical,Mogilev,1933,514.131,770.734,678.148,562.247
Historical,Mogilev,1934,554.225,911.424,667.872,616.097
Historical,Mogilev,1935,549.342,841.310,649.698,597.948
Historical,Mogilev,1936,527.616,816.401,651.905,620.751
