experiment,region,year,pr_10,pr_90,pr_50,pr_corr
Historical,Minsk,2000,32.926,71.502,52.605,33.941
Historical,Minsk,2001,33.769,77.173,45.889,37.156
Historical,Minsk,2002,30.564,73.115,54.244,37.093
Historical,Minsk,2003,25.942,86.095,48.017,36.828
Historical,Minsk,2004,29.162,75.914,44.337,40.257
Historical,Minsk,2005,28.578,70.317,49.223,43.319
Historical,Minsk,2006,25.990,68.704,48.824,30.802
Historical,Minsk,2007,30.616,79.981,53.495,50.017
Historical,Minsk,2008,23.070,78.648,51.880,52.761
Historical,Minsk,2009,26.533,78.070,56.541,47.248
Historical,Minsk,2010,29.527,88.240,52.301,41.797
Historical,Minsk,2011,23.215,74.504,52.576,33.116
Historical,Minsk,2012,32.934,68.451,53.086,44.407
Historical,Minsk,2013,37.153,82.161,54.265,31.473
Historical,Minsk,2014,31.347,74.935,55.553,36.344
Historical,Mogilev,1900,30.151,60.655,41.885,31.392
Historical,Mogilev,1901,24.871,77.956,49.155,34.633
Historical,Mogilev,1902,18.295,80.141,48.672,28.363
Historical,Mogilev,1903,14.513,75.135,47.677,37.215
Historical,Mogilev,1904,20.631,73.464,50.141,41.161
Historical,Mogilev,1905,25.642,60.922,48.866,38.381
Historical,Mogilev,1906,17.524,80.245,38.980,36.824
Historical,Mogilev,1907,26.359,72.605,50.520,39.222
Historical,Mogilev,1908,30.000,78.250,51.974,44.129
Historical,Mogilev,1909,22.642,65.440,42.203,25.947
Historical,Mogilev,1910,27.764,68.750,45.310,37.441
Historical,Mogilev,1911,24.059,74.091,50.303,34.355
Historical,Mogilev,1912,24.132,77.794,40.826,37.345
Historical,Mogilev,1913,24.664,77.240,43.254,31.459
Historical,Mogilev,1914,24.753,79.315,48.266,34.250
Historical,Mogilev,1915,27.663,75.817,57.418,42.134
Historical,Mogilev,1916,23.885,73.176,48.091,24.755
Historical,Mogilev,1917,22.571,74.248,47.215,31.742
Historical,Mogilev,1918,28.721,72.565,43.170,29.231
Historical,Mogilev,1919,27.247,69.552,46.847,32.054
Historical,Mogilev,1920,19.143,79.668,51.763,30.942
Historical,Mogilev,1921,18.716,66.569,41.626,30.016
Historical,Mogilev,1922,29.284,72.595,46.852,37.272
Historical,Mogilev,1923,21.741,71.785,46.334,36.938
Historical,Mogilev,1924,27.601,83.186,46.609,31.805
Historical,Mogilev,1925,22.916,67.458,43.690,27.824
Historical,Mogilev,1926,27.119,76.219,50.506,42.074
Historical,Mogilev,1927,30.052,73.976,51.207,36.985
Historical,Mogilev,1928,24.528,67.517,42.462,32.998
Historical,Mogilev,1929,28.181,71.773,50.648,39.908
Historical,Mogilev,1930,16.930,79.645,48.577,34.323
Historical,Mogilev,1931,28.366,68.332,44.529,33.412
Historical,Mogilev,1932,31.115,74.340,50.018,33.572
Historical,Mogilev,1933,24.003,67.142,48.373,36.212
Historical,Mogilev,1934,28.826,79.732,47.567,39.866
Historical,Mogilev,1935,32.729,71.550,52.579,34.182
Historical,Mogilev,1936,30.334,72.514,44.474,32.374
