experiment,region,year,tas_10,tas_90,tas_50,tas_corr
Historical,Minsk,1952,-6.025,1.810,-1.966,-3.134
Historical,Minsk,1953,-6.622,2.048,-2.464,-2.924
Historical,Minsk,1954,-7.204,1.445,-1.591,-2.707
Historical,Minsk,1955,-6.297,0.637,-2.839,-2.003
Historical,Minsk,1956,-6.277,1.454,-1.891,-3.124
Historical,Minsk,1957,-7.703,1.148,-2.823,-2.081
Historical,Minsk,1958,-5.545,2.914,-1.671,-1.905
Historical,Minsk,1959,-6.171,1.552,-1.204,-1.366
Historical,Minsk,1960,-5.717,3.233,-1.698,-2.305
Historical,Minsk,1961,-5.775,1.767,-0.845,-1.075
Historical,Minsk,1962,-5.405,1.740,-1.959,-1.209
Historical,Minsk,1963,-5.028,3.248,-0.771,-1.005
Historical,Minsk,1964,-4.171,2.618,0.039,0.253
Historical,Minsk,1965,-8.487,2.987,-1.541,-2.698
Historical,Minsk,1966,-8.078,2.356,-0.774,-0.410
Historical,Minsk,1967,-6.582,1.662,-2.614,-3.708
Historical,Minsk,1968,-8.630,2.809,-1.907,-2.269
Historical,Minsk,1969,-7.205,2.735,-3.193,-2.435
Historical,Minsk,1970,-6.845,2.466,-0.295,-1.519
Historical,Minsk,1971,-7.033,2.776,-0.908,-2.030
Historical,Minsk,1972,-5.975,2.257,-1.511,-2.178
Historical,Minsk,1973,-2.416,2.096,-0.605,-0.473
Historical,Minsk,1974,-6.615,2.243,-1.682,-1.639
Historical,Minsk,1975,-7.342,2.983,-2.308,-1.769
Historical,Minsk,1976,-4.940,1.741,-1.340,-1.182
Historical,Minsk,1977,-5.966,1.565,-2.704,-1.651
Historical,Minsk,1978,-6.394,2.326,-0.767,-0.646
Historical,Minsk,1979,-5.791,2.737,-1.293,-1.250
Historical,Minsk,1980,-5.441,1.077,-1.415,-1.361
Historical,Minsk,1981,-6.224,2.124,-1.567,-0.383
Historical,Minsk,1982,-7.658,1.267,-2.665,-0.502
Historical,Minsk,1983,-3.916,1.748,-1.827,1.019
Historical,Minsk,1984,-6.129,2.703,-1.068,-2.422
Historical,Minsk,1985,-4.961,3.319,-1.055,-1.158
Historical,Minsk,1986,-4.128,2.850,-0.443,-1.277
Historical,Minsk,1987,-5.597,1.948,-1.339,-1.918
