experiment,region,year,tas_10,tas_90,tas_50,tas_corr
Historical,Grodno,1957,14.868,18.974,16.898,16.156
Historical,Grodno,1958,14.602,19.147,16.751,16.064
Historical,Grodno,1959,15.240,18.847,16.785,16.214
Historical,Grodno,1960,14.260,18.717,16.762,15.537
Historical,Grodno,1961,14.110,19.966,16.931,16.409
Historical,Grodno,1962,14.328,19.865,16.104,15.119
Historical,Grodno,1963,13.186,20.156,17.381,16.334
Historical,Grodno,1964,13.647,19.629,16.909,15.668
Historical,Grodno,1965,14.393,19.591,16.652,16.250
Historical,Grodno,1966,13.585,18.241,16.282,14.928
Historical,Grodno,1967,14.444,19.258,17.289,14.941
Historical,Grodno,1968,14.674,19.736,17.151,16.989
Historical,Grodno,1969,13.627,20.889,17.088,16.646
Historical,Grodno,1970,13.608,20.029,16.212,15.461
Historical,Grodno,1971,14.197,19.799,16.635,15.663
Historical,Grodno,1972,13.896,20.239,16.436,16.611
Historical,Grodno,1973,14.385,20.994,17.197,16.634
Historical,Grodno,1974,14.413,20.550,16.832,15.624
Historical,Grodno,1975,13.880,20.302,16.745,14.503
Historical,Grodno,1976,14.818,20.483,16.670,14.716
Historical,Grodno,1977,14.889,19.311,16.238,15.589
Historical,Grodno,1978,13.955,19.666,16.324,15.058
Historical,Grodno,1979,14.401,20.336,16.936,16.293
Historical,Grodno,1980,14.130,20.016,16.773,16.020
Historical,Grodno,1981,14.215,19.839,16.302,15.053
Historical,Grodno,1982,13.948,20.581,16.409,14.563
Historical,Grodno,1983,13.478,18.816,16.250,15.015
Historical,Grodno,1984,13.941,19.958,16.487,14.765
Historical,Grodno,1985,14.224,18.955,16.939,14.819
Historical,Grodno,1986,14.559,19.291,16.683,16.329
Historical,Grodno,1987,14.529,19.212,17.023,15.566
Historical,Grodno,1988,14.049,20.475,16.614,16.378
Historical,Grodno,1989,14.245,19.592,17.475,15.799
Historical,Grodno,1990,14.038,20.643,17.030,15.126
Historical,Grodno,1991,14.540,20.065,16.666,15.226
Historical,Grodno,1992,13.834,20.303,16.571,15.938
Historical,Grodno,1993,13.437,18.886,16.319,14.643
Historical,Grodno,1994,15.915,18.790,17.234,15.202
Historical,Grodno,1995,14.113,19.222,16.267,15.147
Historical,Grodno,1996,14.729,19.439,17.489,16.217
Historical,Grodno,1997,14.159,19.911,18.108,16.381
Historical,Grodno,1998,14.875,20.176,17.560,17.040
Historical,Grodno,1999,14.266,19.996,17.166,15.916
Historical,Grodno,2000,14.536,20.420,18.113,16.806
Historical,Grodno,2001,14.872,20.412,17.913,16.590
Historical,Grodno,2002,15.014,20.241,18.007,17.537
Historical,Grodno,2003,15.679,21.661,17.796,16.829
Historical,Grodno,2004,15.026,21.734,18.237,16.862
Historical,Grodno,2005,15.155,21.470,17.719,17.576
Historical,Grodno,2006,15.254,21.532,17.379,17.397
Historical,Grodno,2007,15.289,21.423,18.593,17.488
Historical,Grodno,2008,15.130,20.798,17.642,17.228
Historical,Grodno,2009,15.457,21.893,18.499,17.893
Historical,Grodno,2010,15.433,20.797,17.812,17.195
Historical,Grodno,2011,15.206,22.087,17.978,17.702
Historical,Grodno,2012,15.497,19.989,18.403,16.547
Historical,Grodno,2013,15.308,20.845,17.196,16.908
Historical,Grodno,2014,15.408,21.099,18.208,16.503
Historical,Minsk,1900,13.932,20.458,16.817,15.225
Historical,Minsk,1901,14.633,19.815,16.868,16.367
Historical,Minsk,1902,14.275,20.323,17.734,16.784
Historical,Minsk,1903,14.123,19.067,16.638,15.652
