experiment,region,year,pr_10,pr_90,pr_50,pr_corr
Historical,Minsk,1910,16.226,90.339,55.178,74.372
Historical,Minsk,1911,19.439,94.763,60.078,80.572
Historical,Minsk,1912,15.953,112.513,59.847,95.660
Historical,Minsk,1913,20.424,113.184,64.804,85.888
Historical,Minsk,1914,17.705,84.121,49.034,65.204
Historical,Minsk,1915,29.930,99.260,50.558,84.194
Historical,Minsk,1916,19.387,94.146,52.179,74.756
Historical,Minsk,1917,16.474,102.483,65.986,87.068
Historical,Minsk,1918,16.480,88.720,54.088,79.105
Historical,Minsk,1919,22.147,105.990,64.507,86.588
Historical,Minsk,1920,18.326,92.907,54.062,84.974
Historical,Minsk,1921,23.298,95.839,40.054,69.805
Historical,Minsk,1922,26.454,88.859,61.334,77.380
Historical,Minsk,1923,14.580,98.663,43.348,81.279
Historical,Minsk,1924,15.296,74.264,45.180,63.737
Historical,Minsk,1925,19.039,105.555,51.342,92.825
Historical,Minsk,1926,16.976,108.150,59.371,72.987
Historical,Minsk,1927,20.813,92.025,50.595,59.215
Historical,Minsk,1928,16.909,89.125,52.332,70.805
Historical,Minsk,1929,17.329,86.388,49.455,62.470
Historical,Minsk,1930,25.304,91.050,44.510,76.558
Historical,Minsk,1931,17.886,91.991,46.553,62.385
Historical,Minsk,1932,22.094,105.416,48.699,73.788
Historical,Minsk,1933,19.147,96.436,46.816,64.547
Historical,Minsk,1934,18.984,121.331,58.524,102.551
Historical,Minsk,1935,15.792,95.400,51.229,76.842
Historical,Minsk,1936,15.654,72.655,46.465,66.613
Historical,Minsk,1937,19.346,98.143,61.116,82.671
Historical,Minsk,1938,11.118,84.622,45.747,77.536
Historical,Minsk,1939,16.490,113.550,65.243,92.833
Historical,Minsk,1940,17.906,94.833,55.040,72.201
Historical,Minsk,1941,21.324,107.977,63.334,87.262
Historical,Minsk,1942,19.026,103.194,46.440,65.120
Historical,Minsk,1943,21.558,107.842,48.572,72.685
Historical,Minsk,1944,16.259,86.270,52.165,60.955
Historical,Minsk,1945,26.469,126.602,65.151,95.000
Historical,Minsk,1946,18.423,100.507,62.699,79.864
Historical,Minsk,1947,21.806,103.907,56.068,85.383
Historical,Minsk,1948,15.840,95.716,52.463,75.155
Historical,Minsk,1949,23.293,102.046,56.606,93.107
Historical,Minsk,1950,21.436,104.088,57.722,87.292
Historical,Minsk,1951,15.897,96.604,49.706,71.603
Historical,Minsk,1952,21.679,86.328,46.409,64.868
Historical,Minsk,1953,15.349,95.258,54.944,70.227
Historical,Minsk,1954,27.896,115.507,71.109,86.133
Historical,Minsk,1955,17.866,82.263,41.598,57.638
Historical,Minsk,1956,29.276,90.123,54.685,73.962
Historical,Minsk,1957,10.627,105.852,51.046,72.329
Historical,Minsk,1958,16.404,85.309,57.139,81.713
Historical,Minsk,1959,16.314,103.459,54.490,83.761
Historical,Minsk,1960,22.656,95.039,57.381,73.441
Historical,Minsk,1961,16.633,87.902,52.769,74.591
Historical,Minsk,1962,30.962,108.173,62.982,105.464
Historical,Minsk,1963,12.000,87.013,51.563,72.522
Historical,Minsk,1964,22.063,93.380,57.784,78.684
Historical,Minsk,1965,15.467,100.854,55.468,94.004
Historical,Minsk,1966,24.026,103.609,54.450,76.695
Historical,Minsk,1967,15.239,89.648,52.410,74.720
Historical,Minsk,1968,17.429,82.945,48.190,73.944
Historical,Minsk,1969,23.787,93.200,50.205,75.712
Historical,Minsk,1970,18.412,119.434,62.027,97.293
Historical,Minsk,1971,21.424,89.696,52.613,73.433
Historical,Minsk,1972,20.460,102.489,49.087,67.755
Historical,Minsk,1973,24.191,102.380,55.646,88.639
Historical,Minsk,1974,24.830,85.048,40.725,60.672
Historical,Minsk,1975,22.472,91.620,48.697,68.143
Historical,Minsk,1976,23.645,106.486,58.891,74.965
Historical,Minsk,1977,35.298,93.417,59.728,82.498
Historical,Minsk,1978,20.820,95.927,46.395,69.361
Historical,Minsk,1979,22.883,127.783,53.253,92.920
Historical,Minsk,1980,21.744,98.720,50.964,77.887
Historical,Minsk,1981,13.121,96.010,42.158,64.211
Historical,Minsk,1982,19.982,96.296,48.502,73.338
Historical,Minsk,1983,14.326,85.857,55.589,80.055
Historical,Minsk,1984,14.529,83.377,38.048,49.028
Historical,Minsk,1985,11.039,102.533,48.880,65.306
Historical,Minsk,1986,18.034,114.077,48.444,84.298
Historical,Minsk,1987,24.156,97.987,62.314,82.865
Historical,Minsk,1988,25.572,93.264,58.297,75.589
Historical,Minsk,1989,15.263,136.285,45.657,84.832
Historical,Minsk,1990,30.761,112.796,50.710,73.250
Historical,Minsk,1991,13.288,86.569,49.567,89.281
Historical,Minsk,1992,27.834,98.461,59.973,77.970
Historical,Minsk,1993,15.265,94.343,47.721,75.007
Historical,Minsk,1994,17.635,107.385,47.764,74.793
Historical,Minsk,1995,20.109,86.534,39.740,67.856
Historical,Minsk,1996,17.540,98.954,44.123,55.321
Historical,Minsk,1997,13.591,103.240,48.922,96.091
Historical,Minsk,1998,21.051,117.341,54.976,85.066
Historical,Minsk,1999,22.797,93.017,54.958,84.457
Historical,Minsk,2000,13.950,109.272,58.123,94.431
Historical,Minsk,2001,12.425,116.031,61.913,75.488
Historical,Minsk,2002,20.653,92.567,54.050,65.731
Historical,Minsk,2003,17.010,86.768,44.281,66.471
Historical,Minsk,2004,16.906,95.099,44.204,61.533
Historical,Minsk,2005,21.484,88.662,42.873,75.660
Historical,Minsk,2006,15.723,85.499,43.929,79.148
Historical,Minsk,2007,20.178,107.408,50.449,66.521
Historical,Minsk,2008,19.091,108.635,52.130,71.520
Historical,Minsk,2009,19.723,113.271,53.293,68.706
Historical,Minsk,2010,18.175,92.541,51.628,61.518
Historical,Minsk,2011,25.450,104.355,57.715,82.834
Historical,Minsk,2012,15.891,117.758,38.681,91.879
Historical,Minsk,2013,23.060,98.464,48.641,61.364
Historical,Minsk,2014,23.879,111.069,47.821,81.546
Historical,Mogilev,1900,24.673,88.123,51.627,68.633
Historical,Mogilev,1901,18.409,103.349,51.814,84.234
Historical,Mogilev,1902,23.527,101.326,50.574,85.993
Historical,Mogilev,1903,12.307,90.095,54.140,70.140
Historical,Mogilev,1904,18.529,102.600,59.177,78.140
Historical,Mogilev,1905,21.159,97.362,47.718,77.505
Historical,Mogilev,1906,20.724,110.826,59.007,85.267
Historical,Mogilev,1907,13.074,81.077,37.527,58.031
Historical,Mogilev,1908,18.356,101.290,44.623,75.055
Historical,Mogilev,1909,13.235,109.948,48.563,76.768
Historical,Mogilev,1910,14.193,94.582,55.027,84.879
Historical,Mogilev,1911,21.990,90.276,53.470,78.275
Historical,Mogilev,1912,14.497,118.393,48.788,84.602
Historical,Mogilev,1913,25.894,111.897,59.502,84.950
Historical,Mogilev,1914,15.690,93.590,47.381,77.677
Historical,Mogilev,1915,25.053,91.428,52.950,86.370
Historical,Mogilev,1916,14.114,92.449,43.861,66.682
Historical,Mogilev,1917,15.904,105.633,51.580,82.353
Historical,Mogilev,1918,21.675,91.242,48.646,78.437
Historical,Mogilev,1919,15.867,85.094,58.678,84.570
Historical,Mogilev,1920,14.867,96.664,51.261,92.579
Historical,Mogilev,1921,21.415,96.308,42.676,84.749
Historical,Mogilev,1922,32.032,96.390,57.416,84.114
Historical,Mogilev,1923,13.145,96.302,43.454,80.252
Historical,Mogilev,1924,14.718,77.477,45.967,59.047
Historical,Mogilev,1925,18.005,119.263,45.977,81.830
Historical,Mogilev,1926,15.263,110.754,50.772,92.004
Historical,Mogilev,1927,18.137,90.492,39.809,67.932
Historical,Mogilev,1928,13.675,81.834,51.396,71.256
Historical,Mogilev,1929,17.907,74.397,40.121,65.127
Historical,Mogilev,1930,15.566,105.800,46.242,81.508
Historical,Mogilev,1931,21.240,88.272,45.703,93.289
Historical,Mogilev,1932,24.566,91.380,50.520,73.003
Historical,Mogilev,1933,12.540,88.127,46.574,74.380
Historical,Mogilev,1934,14.969,125.059,61.735,95.446
Historical,Mogilev,1935,15.807,88.589,51.672,78.887
Historical,Mogilev,1936,17.910,70.737,45.776,68.909
