experiment,region,year,pr_10,pr_90,pr_50,pr_corr
Historical,Grodno,1917,128.023,197.127,160.207,122.960
Historical,Grodno,1918,120.996,209.197,148.690,117.283
Historical,Grodno,1919,125.664,188.504,151.555,105.093
Historical,Grodno,1920,119.064,212.166,157.180,134.524
Historical,Grodno,1921,130.355,208.471,162.548,131.548
Historical,Grodno,1922,119.466,216.131,156.789,124.254
Historical,Grodno,1923,104.123,197.949,160.844,128.226
Historical,Grodno,1924,127.129,211.424,157.804,118.125
Historical,Grodno,1925,123.194,216.630,154.447,128.311
Historical,Grodno,1926,137.725,213.198,163.555,119.780
Historical,Grodno,1927,98.661,211.866,168.201,114.031
Historical,Grodno,1928,119.302,206.608,163.032,128.522
Historical,Grodno,1929,114.739,221.038,151.990,116.795
Historical,Grodno,1930,107.061,204.141,147.945,115.479
Historical,Grodno,1931,129.079,189.034,159.666,113.816
Historical,Grodno,1932,110.098,212.231,163.034,123.061
Historical,Grodno,1933,119.261,212.172,159.498,108.064
Historical,Grodno,1934,119.393,188.872,153.532,118.473
Historical,Grodno,1935,106.860,202.661,162.579,113.481
Historical,Grodno,1936,112.724,208.470,162.585,96.037
Historical,Grodno,1937,129.415,214.320,159.038,132.373
Historical,Grodno,1938,125.204,199.513,172.272,132.319
Historical,Grodno,1939,117.908,216.805,158.441,109.879
Historical,Grodno,1940,125.588,221.618,163.537,133.364
Historical,Grodno,1941,130.705,202.092,167.225,130.914
Historical,Grodno,1942,109.790,208.056,151.447,107.370
Historical,Grodno,1943,109.273,207.716,142.474,108.314
Historical,Grodno,1944,130.527,207.805,155.885,130.600
Historical,Grodno,1945,116.628,207.369,165.799,126.498
Historical,Grodno,1946,132.004,211.134,172.723,140.037
Historical,Grodno,1947,115.306,225.174,158.631,110.605
Historical,Grodno,1948,131.059,207.770,171.015,113.193
Historical,Grodno,1949,129.176,199.010,168.179,128.369
Historical,Grodno,1950,105.634,203.573,149.755,96.552
Historical,Grodno,1951,108.052,207.722,162.306,123.772
Historical,Grodno,1952,123.211,204.349,172.762,130.797
Historical,Grodno,1953,108.540,209.775,166.810,103.217
Historical,Grodno,1954,115.301,194.134,159.719,115.651
Historical,Grodno,1955,121.290,191.531,149.319,115.082
Historical,Grodno,1956,123.107,193.358,156.277,111.296
Historical,Grodno,1957,112.933,190.562,156.130,113.223
Historical,Grodno,1958,116.836,210.953,170.110,125.369
Historical,Grodno,1959,117.513,214.076,163.920,114.682
Historical,Grodno,1960,120.514,217.228,158.305,112.420
Historical,Grodno,1961,110.992,207.833,157.921,106.820
Historical,Grodno,1962,123.966,205.630,162.778,111.103
Historical,Grodno,1963,117.907,220.645,150.326,102.169
Historical,Grodno,1964,107.219,198.473,157.169,111.954
Historical,Grodno,1965,118.685,211.201,157.933,138.317
Historical,Grodno,1966,116.836,203.979,171.904,122.253
Historical,Grodno,1967,122.951,219.874,168.534,138.826
Historical,Grodno,1968,129.104,197.446,164.099,116.465
Historical,Grodno,1969,101.006,208.379,164.548,120.691
Historical,Grodno,1970,127.224,209.734,158.944,113.311
