experiment,region,year,tas_10,tas_90,tas_50,tas_corr
Historical,Minsk,1904,-12.689,-1.352,-7.684,-8.757
Historical,Minsk,1905,-13.154,0.040,-6.986,-6.719
Historical,Minsk,1906,-11.994,-1.003,-7.680,-5.732
Historical,Minsk,1907,-14.878,-0.788,-7.008,-5.993
Historical,Minsk,1908,-11.924,-0.245,-4.912,-8.111
Historical,Minsk,1909,-13.797,-1.111,-9.076,-7.326
Historical,Minsk,1910,-12.184,-0.354,-6.397,-6.147
Historical,Minsk,1911,-11.515,-1.399,-6.141,-5.841
Historical,Minsk,1912,-11.115,-2.441,-6.080,-6.839
Historical,Minsk,1913,-13.945,-1.458,-6.071,-5.181
Historical,Minsk,1914,-14.086,-0.960,-5.771,-4.076
Historical,Minsk,1915,-12.868,-1.441,-6.798,-5.945
Historical,Minsk,1916,-12.294,-1.082,-5.212,-4.234
Historical,Minsk,1917,-12.399,-1.654,-6.506,-6.276
Historical,Minsk,1918,-12.177,-3.962,-8.168,-8.951
Historical,Minsk,1919,-12.957,-1.317,-7.185,-6.546
Historical,Minsk,1920,-11.043,-1.514,-6.171,-7.208
Historical,Minsk,1921,-10.997,-1.091,-6.877,-6.571
Historical,Minsk,1922,-11.334,-0.030,-5.820,-4.457
Historical,Minsk,1923,-14.112,-2.540,-7.371,-7.706
Historical,Minsk,1924,-14.417,-1.958,-5.000,-5.145
Historical,Minsk,1925,-10.962,-0.398,-5.430,-5.795
Historical,Minsk,1926,-11.434,-1.268,-5.548,-4.124
Historical,Minsk,1927,-13.084,-0.352,-5.187,-5.180
Historical,Minsk,1928,-11.087,-1.226,-5.707,-6.619
Historical,Minsk,1929,-9.737,-0.679,-5.483,-4.314
Historical,Minsk,1930,-12.785,-1.669,-6.529,-7.420
Historical,Minsk,1931,-14.637,-2.324,-7.821,-6.870
Historical,Minsk,1932,-10.171,-0.080,-5.979,-5.667
Historical,Minsk,1933,-13.908,-2.030,-7.225,-5.194
Historical,Minsk,1934,-14.541,-2.376,-5.899,-8.799
Historical,Minsk,1935,-11.975,-2.172,-5.827,-7.010
Historical,Minsk,1936,-10.349,-3.024,-5.620,-5.392
Historical,Minsk,1937,-11.321,-0.074,-5.582,-5.328
Historical,Minsk,1938,-10.824,-1.044,-5.029,-4.408
Historical,Minsk,1939,-13.416,-2.943,-6.964,-6.400
Historical,Minsk,1940,-12.756,-0.567,-4.861,-7.665
Historical,Minsk,1941,-11.677,-0.975,-5.251,-3.861
Historical,Minsk,1942,-10.967,-1.238,-5.117,-4.385
Historical,Minsk,1943,-14.027,-0.592,-7.017,-8.671
Historical,Minsk,1944,-11.334,-1.474,-6.240,-3.011
Historical,Minsk,1945,-13.716,-2.383,-5.749,-7.338
Historical,Minsk,1946,-10.105,0.001,-5.120,-4.687
Historical,Minsk,1947,-13.005,0.243,-9.042,-6.752
Historical,Minsk,1948,-12.569,-0.607,-6.229,-5.574
Historical,Minsk,1949,-13.503,0.712,-6.021,-4.444
Historical,Minsk,1950,-12.346,-1.214,-4.198,-4.301
Historical,Minsk,1951,-13.623,-2.295,-7.714,-7.156
Historical,Minsk,1952,-13.221,-1.697,-6.573,-5.944
Historical,Minsk,1953,-10.627,-1.596,-5.576,-4.361
Historical,Minsk,1954,-12.256,-1.151,-6.688,-5.368
Historical,Minsk,1955,-12.754,-1.863,-7.742,-7.226
Historical,Minsk,1956,-9.834,0.142,-5.221,-7.337
Historical,Minsk,1957,-13.718,0.062,-7.965,-6.219
Historical,Minsk,1958,-10.901,0.158,-4.903,-4.075
Historical,Minsk,1959,-10.507,-1.308,-4.960,-3.440
Historical,Minsk,1960,-11.019,-1.631,-5.275,-7.475
Historical,Minsk,1961,-10.582,0.687,-4.387,-5.496
Historical,Minsk,1962,-12.302,-1.804,-6.176,-6.567
Historical,Minsk,1963,-11.518,-0.737,-6.814,-4.740
Historical,Minsk,1964,-11.792,-0.300,-4.636,-7.101
Historical,Minsk,1965,-9.998,-0.932,-5.584,-6.976
Historical,Minsk,1966,-10.690,0.638,-5.179,-5.038
Historical,Minsk,1967,-11.938,0.147,-4.815,-6.505
Historical,Minsk,1968,-12.724,-1.121,-4.750,-4.446
Historical,Minsk,1969,-13.118,-0.089,-5.416,-5.170
Historical,Minsk,1970,-10.933,-1.388,-7.574,-8.934
Historical,Minsk,1971,-11.529,-0.057,-5.093,-4.863
Historical,Minsk,1972,-11.289,-0.559,-5.782,-7.243
Historical,Minsk,1973,-10.311,-0.033,-3.841,-5.394
Historical,Minsk,1974,-10.775,-1.851,-5.659,-4.880
Historical,Minsk,1975,-13.303,-0.913,-6.399,-5.196
Historical,Minsk,1976,-12.552,-1.523,-6.415,-8.147
Historical,Minsk,1977,-14.648,-2.555,-6.180,-5.264
Historical,Minsk,1978,-14.569,-0.337,-6.268,-8.132
Historical,Minsk,1979,-11.685,-0.088,-5.834,-5.787
Historical,Minsk,1980,-10.001,-1.014,-5.719,-6.600
Historical,Minsk,1981,-13.334,-0.499,-3.952,-5.749
Historical,Minsk,1982,-11.623,-1.114,-6.420,-4.869
Historical,Minsk,1983,-11.434,-0.584,-6.354,-5.494
Historical,Minsk,1984,-11.443,-2.023,-6.874,-8.459
Historical,Minsk,1985,-9.925,0.060,-4.227,-3.128
Historical,Minsk,1986,-10.989,-1.682,-4.321,-5.865
Historical,Minsk,1987,-11.976,-1.703,-7.096,-8.145
Historical,Minsk,1988,-10.619,-0.433,-4.066,-5.246
Historical,Minsk,1989,-8.749,-0.228,-4.712,-5.492
Historical,Minsk,1990,-10.174,1.268,-4.311,-1.912
Historical,Minsk,1991,-12.907,-0.638,-6.245,-7.597
Historical,Minsk,1992,-12.387,-0.815,-4.295,-3.822
Historical,Minsk,1993,-12.141,-0.876,-5.762,-4.508
Historical,Minsk,1994,-11.932,-0.136,-3.874,-4.122
Historical,Minsk,1995,-15.147,0.909,-5.075,-3.507
Historical,Minsk,1996,-9.423,-0.876,-5.428,-5.354
