experiment,region,year,pr_10,pr_90,pr_50,pr_corr
Historical,Minsk,1901,127.542,225.686,181.420,151.218
Historical,Minsk,1902,110.153,225.809,172.444,165.306
Historical,Minsk,1903,118.155,246.101,180.881,160.341
Historical,Minsk,1904,101.115,245.396,172.401,125.811
Historical,Minsk,1905,105.348,229.746,160.454,153.720
Historical,Minsk,1906,95.085,240.038,169.932,142.862
Historical,Minsk,1907,103.333,253.888,185.917,150.694
Historical,Minsk,1908,103.121,212.090,161.991,127.866
Historical,Minsk,1909,113.247,233.637,164.986,127.183
Historical,Minsk,1910,104.389,249.714,152.605,121.944
Historical,Minsk,1911,105.026,249.397,160.401,157.229
Historical,Minsk,1912,129.028,222.705,170.720,171.295
Historical,Minsk,1913,117.951,230.974,174.120,156.490
Historical,Minsk,1914,116.005,235.246,160.085,165.645
Historical,Minsk,1915,90.092,263.525,160.430,108.146
Historical,Minsk,1916,128.658,253.736,164.717,149.102
Historical,Minsk,1917,120.807,233.653,172.505,170.251
Historical,Minsk,1918,124.981,249.288,176.449,128.319
Historical,Minsk,1919,117.459,226.396,173.963,134.001
Historical,Minsk,1920,110.512,231.202,178.481,160.120
Historical,Minsk,1921,134.102,264.519,178.204,153.184
Historical,Minsk,1922,114.111,231.770,161.773,146.661
Historical,Minsk,1923,110.030,249.759,181.347,158.497
Historical,Minsk,1924,124.422,206.162,160.892,153.746
Historical,Minsk,1925,123.256,234.634,180.100,127.792
Historical,Minsk,1926,110.495,222.655,163.851,137.607
Historical,Minsk,1927,130.720,234.340,174.119,147.087
Historical,Minsk,1928,126.776,215.331,166.146,142.570
Historical,Minsk,1929,105.484,230.614,151.544,139.841
Historical,Minsk,1930,117.502,214.145,165.360,139.726
Historical,Minsk,1931,125.633,250.033,172.752,160.862
Historical,Minsk,1932,123.749,235.947,167.700,147.535
Historical,Minsk,1933,99.283,209.075,158.197,131.738
Historical,Minsk,1934,144.465,246.291,164.058,151.875
Historical,Minsk,1935,114.243,206.768,169.384,148.783
Historical,Minsk,1936,116.024,220.564,167.991,131.400
Historical,Minsk,1937,123.696,243.411,169.828,163.522
Historical,Minsk,1938,103.484,244.182,170.649,163.956
Historical,Minsk,1939,122.626,221.864,170.695,147.455
Historical,Minsk,1940,107.852,224.726,164.556,148.993
Historical,Minsk,1941,120.967,222.664,180.706,148.014
Historical,Minsk,1942,123.421,242.112,169.847,153.498
Historical,Minsk,1943,114.710,222.410,166.593,153.500
Historical,Minsk,1944,107.852,227.860,169.784,150.430
Historical,Minsk,1945,97.301,238.702,166.057,141.209
Historical,Minsk,1946,125.641,244.481,180.381,167.339
Historical,Minsk,1947,105.497,227.914,195.186,150.104
Historical,Minsk,1948,95.972,230.037,158.941,150.382
Historical,Minsk,1949,94.245,242.026,165.704,142.009
Historical,Minsk,1950,131.012,232.866,179.993,158.526
Historical,Minsk,1951,135.918,239.770,174.094,160.735
Historical,Minsk,1952,113.462,223.345,171.176,138.027
Historical,Minsk,1953,131.810,242.253,174.636,151.920
Historical,Minsk,1954,135.042,235.424,185.329,171.710
Historical,Minsk,1955,128.493,219.601,174.938,158.625
Historical,Minsk,1956,99.955,209.752,161.784,117.227
Historical,Minsk,1957,132.763,239.213,170.502,164.627
Historical,Minsk,1958,108.476,233.463,150.099,150.567
Historical,Minsk,1959,110.073,218.265,169.185,146.728
Historical,Minsk,1960,127.613,288.556,166.579,159.210
Historical,Minsk,1961,110.589,255.313,165.579,141.275
Historical,Minsk,1962,99.408,221.679,168.241,150.949
Historical,Minsk,1963,118.239,201.113,166.247,143.608
Historical,Minsk,1964,104.053,221.332,176.672,164.886
Historical,Minsk,1965,99.319,229.487,138.069,128.422
Historical,Minsk,1966,118.629,230.238,163.180,148.468
Historical,Minsk,1967,112.677,246.363,155.034,142.776
Historical,Minsk,1968,112.282,235.985,158.208,135.720
Historical,Minsk,1969,132.000,237.515,164.195,157.333
Historical,Minsk,1970,113.265,245.512,188.155,164.849
Historical,Minsk,1971,117.307,250.714,179.799,166.588
Historical,Minsk,1972,129.576,228.650,153.501,142.577
Historical,Minsk,1973,117.514,261.004,169.546,152.452
Historical,Minsk,1974,120.048,229.299,161.752,177.623
Historical,Minsk,1975,119.860,237.838,173.661,157.501
Historical,Minsk,1976,86.939,254.462,177.908,147.271
Historical,Minsk,1977,112.821,224.209,155.662,140.223
Historical,Minsk,1978,95.021,243.681,157.505,134.118
Historical,Minsk,1979,104.908,220.746,157.028,125.773
Historical,Minsk,1980,126.056,234.454,172.780,160.742
