experiment,region,year,tas_10,tas_90,tas_50,tas_corr
Historical,Mogilev,1905,13.624,17.890,15.666,15.402
Historical,Mogilev,1906,13.893,17.895,16.083,15.063
Historical,Mogilev,1907,13.257,16.889,15.904,14.987
Historical,Mogilev,1908,13.380,18.000,15.355,15.009
Historical,Mogilev,1909,13.847,17.741,15.451,15.007
Historical,Mogilev,1910,13.930,17.678,15.669,14.798
Historical,Mogilev,1911,13.709,17.207,15.703,14.861
Historical,Mogilev,1912,13.415,17.517,15.370,14.085
Historical,Mogilev,1913,13.486,17.430,15.423,14.845
Historical,Mogilev,1914,13.676,17.350,15.376,14.520
Historical,Mogilev,1915,13.550,18.197,15.855,15.064
Historical,Mogilev,1916,13.266,17.605,15.655,14.808
Historical,Mogilev,1917,13.770,18.002,15.266,14.961
Historical,Mogilev,1918,13.715,17.965,15.500,15.183
Historical,Mogilev,1919,14.043,17.683,15.737,15.096
Historical,Mogilev,1920,13.821,17.116,15.753,15.201
Historical,Mogilev,1921,13.985,17.643,15.890,15.315
Historical,Mogilev,1922,13.211,17.752,15.553,15.323
Historical,Mogilev,1923,13.977,17.700,16.139,15.039
Historical,Mogilev,1924,13.944,17.541,15.761,15.190
Historical,Mogilev,1925,13.514,18.111,16.000,15.518
Historical,Mogilev,1926,13.190,18.400,16.114,15.058
Historical,Mogilev,1927,14.331,18.757,15.893,15.568
Historical,Mogilev,1928,13.448,18.201,16.054,14.806
Historical,Mogilev,1929,13.589,18.201,15.573,15.415
Historical,Mogilev,1930,13.975,18.517,15.998,15.644
Historical,Mogilev,1931,13.823,17.254,15.672,15.220
Historical,Mogilev,1932,13.807,18.375,15.715,15.116
Historical,Mogilev,1933,13.487,18.652,16.139,15.389
Historical,Mogilev,1934,13.588,18.370,15.544,15.927
Historical,Mogilev,1935,13.783,17.495,15.613,15.416
Historical,Mogilev,1936,13.816,18.729,16.023,15.454
