experiment,region,year,evspsbl_10,evspsbl_90,evspsbl_50,evspsbl_corr
Historical,Minsk,1998,111.438,191.106,136.498,153.663
Historical,Minsk,1999,104.503,186.780,148.480,160.453
Historical,Minsk,2000,117.650,188.790,151.399,171.795
Historical,Minsk,2001,103.035,178.517,147.930,155.434
Historical,Minsk,2002,117.464,190.484,144.419,176.468
Historical,Minsk,2003,120.581,192.403,144.311,162.517
Historical,Minsk,2004,113.262,190.565,147.867,168.656
Historical,Minsk,2005,118.540,191.522,154.254,166.719
Historical,Minsk,2006,115.006,191.676,144.807,167.670
Historical,Minsk,2007,114.866,182.388,146.682,164.692
Historical,Minsk,2008,115.281,195.825,158.780,171.862
Historical,Minsk,2009,110.912,190.244,146.797,160.981
Historical,Minsk,2010,113.593,183.287,151.835,166.657
Historical,Minsk,2011,104.836,185.162,149.842,175.018
Historical,Minsk,2012,102.073,191.603,155.013,170.870
Historical,Minsk,2013,110.587,187.109,154.574,160.191
Historical,Minsk,2014,113.381,191.385,150.772,161.639
Historical,Mogilev,1900,103.845,189.816,132.893,154.696
Historical,Mogilev,1901,93.284,181.064,136.296,152.543
Historical,Mogilev,1902,101.589,190.280,141.462,153.969
Historical,Mogilev,1903,88.551,155.752,138.387,144.353
Historical,Mogilev,1904,99.456,178.186,135.324,142.618
Historical,Mogilev,1905,100.994,168.663,130.132,146.476
Historical,Mogilev,1906,97.458,174.710,136.579,148.215
Historical,Mogilev,1907,97.883,176.853,137.158,149.928
Historical,Mogilev,1908,91.992,172.117,137.456,140.899
Historical,Mogilev,1909,98.617,184.506,131.750,149.086
Historical,Mogilev,1910,103.105,190.364,134.640,149.218
Historical,Mogilev,1911,92.348,187.027,132.475,148.347
Historical,Mogilev,1912,93.648,191.477,139.168,159.968
Historical,Mogilev,1913,106.054,167.938,130.176,152.858
Historical,Mogilev,1914,94.439,186.239,140.447,144.668
Historical,Mogilev,1915,92.957,172.646,138.006,151.946
Historical,Mogilev,1916,105.653,182.532,137.758,156.524
Historical,Mogilev,1917,107.693,178.001,137.533,153.054
Historical,Mogilev,1918,91.906,178.280,132.594,145.892
Historical,Mogilev,1919,99.139,175.984,134.608,158.077
Historical,Mogilev,1920,93.925,194.058,143.467,148.710
Historical,Mogilev,1921,93.451,179.502,138.669,150.925
Historical,Mogilev,1922,113.222,183.309,142.347,162.264
Historical,Mogilev,1923,102.834,180.960,137.791,150.301
Historical,Mogilev,1924,105.007,178.507,139.225,149.764
Historical,Mogilev,1925,103.037,192.323,141.680,156.273
Historical,Mogilev,1926,99.592,189.262,135.712,153.888
Historical,Mogilev,1927,107.097,188.836,141.421,159.559
Historical,Mogilev,1928,100.778,184.874,136.178,146.948
Historical,Mogilev,1929,98.403,200.787,140.052,156.697
Historical,Mogilev,1930,98.256,177.573,142.681,159.343
Historical,Mogilev,1931,95.861,180.643,133.315,146.216
Historical,Mogilev,1932,104.377,187.916,139.738,155.404
Historical,Mogilev,1933,101.270,180.173,132.873,151.002
Historical,Mogilev,1934,94.634,175.363,140.122,152.671
