experiment,model,year,region,tas
SSP1-2.6,ec_earth3_veg_lr,2095,Mogilev,0.1860549223912292
SSP1-2.6,ec_earth3_veg_lr,2095,Vitebsk,-0.582764675961041
SSP1-2.6,ec_earth3_veg_lr,2096,Brest,1.6421869969864455
SSP1-2.6,ec_earth3_veg_lr,2096,Gomel,0.7328308308906568
SSP1-2.6,ec_earth3_veg_lr,2096,Grodno,1.205221940049314
SSP1-2.6,ec_earth3_veg_lr,2096,Minsk,0.5175050281238871
SSP1-2.6,ec_earth3_veg_lr,2096,Mogilev,-0.0818124290766809
SSP1-2.6,ec_earth3_veg_lr,2096,Vitebsk,-0.30661610150122814
SSP1-2.6,ec_earth3_veg_lr,2097,Brest,-0.8527005288695378
SSP1-2.6,ec_earth3_veg_lr,2097,Gomel,-1.5173660152193378
SSP1-2.6,ec_earth3_veg_lr,2097,Grodno,-1.411752987758039
SSP1-2.6,ec_earth3_veg_lr,2097,Minsk,-2.0045475565174966
SSP1-2.6,ec_earth3_veg_lr,2097,Mogilev,-2.4893629749971127
SSP1-2.6,ec_earth3_veg_lr,2097,Vitebsk,-2.6450172083220846
SSP1-2.6,ec_earth3_veg_lr,2098,Brest,1.2147668407687733
SSP1-2.6,ec_earth3_veg_lr,2098,Gomel,-0.14939813337358493
SSP1-2.6,ec_earth3_veg_lr,2098,Grodno,0.31644472776597404
SSP1-2.6,ec_earth3_veg_lr,2098,Minsk,-0.6175723196026824
SSP1-2.6,ec_earth3_veg_lr,2098,Mogilev,-1.3930697356893116
SSP1-2.6,ec_earth3_veg_lr,2098,Vitebsk,-1.9052490465784582
SSP1-2.6,fgoals_f3_l,2015,Brest,-0.9229622522845763
SSP1-2.6,fgoals_f3_l,2015,Gomel,-1.5673791868602573
SSP1-2.6,fgoals_f3_l,2015,Grodno,-1.8278214123920327
SSP1-2.6,fgoals_f3_l,2015,Minsk,-2.4067401333414873
SSP1-2.6,fgoals_f3_l,2015,Mogilev,-2.9083449881589836
SSP1-2.6,fgoals_f3_l,2015,Vitebsk,-3.6983436623004056
SSP1-2.6,fgoals_f3_l,2016,Brest,-3.697057586447561
SSP1-2.6,fgoals_f3_l,2016,Gomel,-5.102948427217302
SSP1-2.6,fgoals_f3_l,2016,Grodno,-4.815841554807788
SSP1-2.6,fgoals_f3_l,2016,Minsk,-5.795900592764814
SSP1-2.6,fgoals_f3_l,2016,Mogilev,-6.66251773485638
SSP1-2.6,fgoals_f3_l,2016,Vitebsk,-7.476895070908899
SSP1-2.6,fgoals_f3_l,2017,Brest,2.880818125550992
SSP1-2.6,fgoals_f3_l,2017,Gomel,2.251562272494052
SSP1-2.6,fgoals_f3_l,2017,Grodno,2.1753492776840133
SSP1-2.6,fgoals_f3_l,2017,Minsk,1.5751978315098025
SSP1-2.6,fgoals_f3_l,2017,Mogilev,1.219014003988099
SSP1-2.6,fgoals_f3_l,2017,Vitebsk,0.46520505676171264
SSP1-2.6,fgoals_f3_l,2018,Brest,2.653478379440328
SSP1-2.6,fgoals_f3_l,2018,Gomel,1.5581043307440208
SSP1-2.6,fgoals_f3_l,2018,Grodno,2.087196166583293
SSP1-2.6,fgoals_f3_l,2018,Minsk,1.3089387870284555
SSP1-2.6,fgoals_f3_l,2018,Mogilev,0.5859296574192373
SSP1-2.6,fgoals_f3_l,2018,Vitebsk,0.2082336834681555
SSP1-2.6,fgoals_f3_l,2019,Brest,1.6135522619610443
SSP1-2.6,fgoals_f3_l,2019,Gomel,0.5846710956034884
SSP1-2.6,fgoals_f3_l,2019,Grodno,0.9607576169096833
SSP1-2.6,fgoals_f3_l,2019,Minsk,0.1996534529141103
SSP1-2.6,fgoals_f3_l,2019,Mogilev,-0.4951452499695211
SSP1-2.6,fgoals_f3_l,2019,Vitebsk,-0.9133010243861737
SSP1-2.6,fgoals_f3_l,2020,Brest,2.1185509704883843
SSP1-2.6,fgoals_f3_l,2020,Gomel,1.3985526945077638
SSP1-2.6,fgoals_f3_l,2020,Grodno,1.164384219027079
SSP1-2.6,fgoals_f3_l,2020,Minsk,0.565681367214854
SSP1-2.6,fgoals_f3_l,2020,Mogilev,0.08569572815593651
SSP1-2.6,fgoals_f3_l,2020,Vitebsk,-0.8354875926103252
SSP1-2.6,fgoals_f3_l,2021,Brest,-0.7391998299721996
SSP1-2.6,fgoals_f3_l,2021,Gomel,-1.3768855984759665
SSP1-2.6,fgoals_f3_l,2021,Grodno,-1.7039066391377504
SSP1-2.6,fgoals_f3_l,2021,Minsk,-2.2999062422954717
SSP1-2.6,fgoals_f3_l,2021,Mogilev,-2.7489332231210795
SSP1-2.6,fgoals_f3_l,2021,Vitebsk,-3.967087441598153
SSP1-2.6,fgoals_f3_l,2022,Brest,0.012014279850073774
SSP1-2.6,fgoals_f3_l,2022,Gomel,-0.8633376291515584
SSP1-2.6,fgoals_f3_l,2022,Grodno,-1.2856114910937746
SSP1-2.6,fgoals_f3_l,2022,Minsk,-1.9806258630726281
SSP1-2.6,fgoals_f3_l,2022,Mogilev,-2.485077961942056
SSP1-2.6,fgoals_f3_l,2022,Vitebsk,-3.6798747691316924
SSP1-2.6,fgoals_f3_l,2023,Brest,0.451231501505192
SSP1-2.6,fgoals_f3_l,2023,Gomel,-0.5852314252812914
SSP1-2.6,fgoals_f3_l,2023,Grodno,-0.4832030863303757
SSP1-2.6,fgoals_f3_l,2023,Minsk,-1.1758283624980934
SSP1-2.6,fgoals_f3_l,2023,Mogilev,-1.8306948910162137
SSP1-2.6,fgoals_f3_l,2023,Vitebsk,-2.5125805045131426
SSP1-2.6,fgoals_f3_l,2024,Brest,2.816051056619531
SSP1-2.6,fgoals_f3_l,2024,Gomel,1.8989199961690701
SSP1-2.6,fgoals_f3_l,2024,Grodno,2.4330672636001522
SSP1-2.6,fgoals_f3_l,2024,Minsk,1.7788244165450298
SSP1-2.6,fgoals_f3_l,2024,Mogilev,0.9730575696324183
SSP1-2.6,fgoals_f3_l,2024,Vitebsk,0.9728644213003109
SSP1-2.6,fgoals_f3_l,2025,Brest,0.31306137673637385
SSP1-2.6,fgoals_f3_l,2025,Gomel,-0.38742675139497856
SSP1-2.6,fgoals_f3_l,2025,Grodno,-0.5029365326605303
SSP1-2.6,fgoals_f3_l,2025,Minsk,-1.0783728732217523
SSP1-2.6,fgoals_f3_l,2025,Mogilev,-1.531850014221614
SSP1-2.6,fgoals_f3_l,2025,Vitebsk,-2.427836025224302
SSP1-2.6,fgoals_f3_l,2026,Brest,-0.11978710701716558
SSP1-2.6,fgoals_f3_l,2026,Gomel,-1.015979793875435
SSP1-2.6,fgoals_f3_l,2026,Grodno,-0.5499144548418711
SSP1-2.6,fgoals_f3_l,2026,Minsk,-1.1955077568846821
SSP1-2.6,fgoals_f3_l,2026,Mogilev,-1.9454698463172806
SSP1-2.6,fgoals_f3_l,2026,Vitebsk,-2.0580290118366515
SSP1-2.6,fgoals_f3_l,2027,Brest,-2.5443667209936627
SSP1-2.6,fgoals_f3_l,2027,Gomel,-3.0816712357326184
SSP1-2.6,fgoals_f3_l,2027,Grodno,-3.323377273938221
SSP1-2.6,fgoals_f3_l,2027,Minsk,-3.7909285183036143
SSP1-2.6,fgoals_f3_l,2027,Mogilev,-4.13829434927339
SSP1-2.6,fgoals_f3_l,2027,Vitebsk,-4.782695270898538
SSP1-2.6,fgoals_f3_l,2028,Brest,-0.9669343785057611
SSP1-2.6,fgoals_f3_l,2028,Gomel,-2.5122331591175886
SSP1-2.6,fgoals_f3_l,2028,Grodno,-2.2691561330982752
SSP1-2.6,fgoals_f3_l,2028,Minsk,-3.3922183772518943
SSP1-2.6,fgoals_f3_l,2028,Mogilev,-4.481151833906467
SSP1-2.6,fgoals_f3_l,2028,Vitebsk,-5.493704111632545
SSP1-2.6,fgoals_f3_l,2029,Brest,0.18336010911603348
SSP1-2.6,fgoals_f3_l,2029,Gomel,-0.033480856621808906
SSP1-2.6,fgoals_f3_l,2029,Grodno,-0.9675495130625601
SSP1-2.6,fgoals_f3_l,2029,Minsk,-1.1935652748524996
SSP1-2.6,fgoals_f3_l,2029,Mogilev,-1.2580418107068951
SSP1-2.6,fgoals_f3_l,2029,Vitebsk,-2.39147978279115
SSP1-2.6,fgoals_f3_l,2030,Brest,1.5688117527778338
SSP1-2.6,fgoals_f3_l,2030,Gomel,1.2381964891373975
SSP1-2.6,fgoals_f3_l,2030,Grodno,0.809727359807041
SSP1-2.6,fgoals_f3_l,2030,Minsk,0.4767950103109706
SSP1-2.6,fgoals_f3_l,2030,Mogilev,0.38257321199365946
SSP1-2.6,fgoals_f3_l,2030,Vitebsk,-0.33119647883505393
SSP1-2.6,fgoals_f3_l,2031,Brest,0.03392673143591294
SSP1-2.6,fgoals_f3_l,2031,Gomel,-0.9718113111237067
SSP1-2.6,fgoals_f3_l,2031,Grodno,-1.0426332554412299
SSP1-2.6,fgoals_f3_l,2031,Minsk,-1.8868717659138938
SSP1-2.6,fgoals_f3_l,2031,Mogilev,-2.822138137394154
SSP1-2.6,fgoals_f3_l,2031,Vitebsk,-4.1167933757281725
SSP1-2.6,fgoals_f3_l,2032,Brest,1.1217504959529518
SSP1-2.6,fgoals_f3_l,2032,Gomel,0.27932534308863066
SSP1-2.6,fgoals_f3_l,2032,Grodno,0.011464507872371108
SSP1-2.6,fgoals_f3_l,2032,Minsk,-0.7940643117572372
SSP1-2.6,fgoals_f3_l,2032,Mogilev,-1.299135466982313
SSP1-2.6,fgoals_f3_l,2032,Vitebsk,-2.614978390840732
SSP1-2.6,fgoals_f3_l,2033,Brest,-2.251670384376084
SSP1-2.6,fgoals_f3_l,2033,Gomel,-3.011467522901912
SSP1-2.6,fgoals_f3_l,2033,Grodno,-3.497327177578183
SSP1-2.6,fgoals_f3_l,2033,Minsk,-4.127392824639619
SSP1-2.6,fgoals_f3_l,2033,Mogilev,-4.43345942617322
SSP1-2.6,fgoals_f3_l,2033,Vitebsk,-5.509200725562757
SSP1-2.6,fgoals_f3_l,2034,Brest,-0.651389563289161
SSP1-2.6,fgoals_f3_l,2034,Gomel,-1.5242838564596402
SSP1-2.6,fgoals_f3_l,2034,Grodno,-1.6034011753395763
SSP1-2.6,fgoals_f3_l,2034,Minsk,-2.315300681083054
SSP1-2.6,fgoals_f3_l,2034,Mogilev,-2.95714750245216
SSP1-2.6,fgoals_f3_l,2034,Vitebsk,-3.9314918493575886
SSP1-2.6,fgoals_f3_l,2035,Brest,1.062631860119677
SSP1-2.6,fgoals_f3_l,2035,Gomel,0.19694697331431185
SSP1-2.6,fgoals_f3_l,2035,Grodno,0.007175173753599409
SSP1-2.6,fgoals_f3_l,2035,Minsk,-0.7121746512305892
SSP1-2.6,fgoals_f3_l,2035,Mogilev,-1.3482341650416634
SSP1-2.6,fgoals_f3_l,2035,Vitebsk,-2.2440835317083834
SSP1-2.6,fgoals_f3_l,2036,Brest,2.73032369086046
SSP1-2.6,fgoals_f3_l,2036,Gomel,2.2574145924733533
SSP1-2.6,fgoals_f3_l,2036,Grodno,2.1967196839118523
SSP1-2.6,fgoals_f3_l,2036,Minsk,1.7107975464382057
SSP1-2.6,fgoals_f3_l,2036,Mogilev,1.3455388648540512
SSP1-2.6,fgoals_f3_l,2036,Vitebsk,0.7568803725805162
SSP1-2.6,fgoals_f3_l,2037,Brest,-0.20343682438148283
SSP1-2.6,fgoals_f3_l,2037,Gomel,-0.08963392087843897
SSP1-2.6,fgoals_f3_l,2037,Grodno,-1.0024398196193574
SSP1-2.6,fgoals_f3_l,2037,Minsk,-1.2583170488668558
SSP1-2.6,fgoals_f3_l,2037,Mogilev,-1.2029110985573692
SSP1-2.6,fgoals_f3_l,2037,Vitebsk,-2.2464131282888133
SSP1-2.6,fgoals_f3_l,2038,Brest,-3.0316555892859576
SSP1-2.6,fgoals_f3_l,2038,Gomel,-3.9687556217277535
SSP1-2.6,fgoals_f3_l,2038,Grodno,-4.502440455194137
SSP1-2.6,fgoals_f3_l,2038,Minsk,-5.342033868585704
SSP1-2.6,fgoals_f3_l,2038,Mogilev,-5.989929377909873
SSP1-2.6,fgoals_f3_l,2038,Vitebsk,-7.603673660817643
SSP1-2.6,fgoals_f3_l,2039,Brest,-0.35488555509905806
SSP1-2.6,fgoals_f3_l,2039,Gomel,-1.3735069961930713
SSP1-2.6,fgoals_f3_l,2039,Grodno,-1.7006637721544635
SSP1-2.6,fgoals_f3_l,2039,Minsk,-2.508312975447573
SSP1-2.6,fgoals_f3_l,2039,Mogilev,-3.1242575774588173
SSP1-2.6,fgoals_f3_l,2039,Vitebsk,-4.342905834349828
SSP1-2.6,fgoals_f3_l,2040,Brest,1.222763886278812
SSP1-2.6,fgoals_f3_l,2040,Gomel,0.5620666641074418
SSP1-2.6,fgoals_f3_l,2040,Grodno,0.226258378192175
SSP1-2.6,fgoals_f3_l,2040,Minsk,-0.37902926596549824
SSP1-2.6,fgoals_f3_l,2040,Mogilev,-0.8260727589415314
SSP1-2.6,fgoals_f3_l,2040,Vitebsk,-1.901745273015773
SSP1-2.6,fgoals_f3_l,2041,Brest,0.9621438853545621
SSP1-2.6,fgoals_f3_l,2041,Gomel,0.42016246433125953
SSP1-2.6,fgoals_f3_l,2041,Grodno,0.21783027449622416
SSP1-2.6,fgoals_f3_l,2041,Minsk,-0.28579207664425116
SSP1-2.6,fgoals_f3_l,2041,Mogilev,-0.6394914795130374
SSP1-2.6,fgoals_f3_l,2041,Vitebsk,-1.5598100913349016
SSP1-2.6,fgoals_f3_l,2042,Brest,0.5678249516561887
SSP1-2.6,fgoals_f3_l,2042,Gomel,-0.31360365349791147
SSP1-2.6,fgoals_f3_l,2042,Grodno,-0.7382673044313751
SSP1-2.6,fgoals_f3_l,2042,Minsk,-1.4030964261735472
SSP1-2.6,fgoals_f3_l,2042,Mogilev,-1.9813768157915095
SSP1-2.6,fgoals_f3_l,2042,Vitebsk,-3.1612827002080706
SSP1-2.6,fgoals_f3_l,2043,Brest,-4.10173324508086
SSP1-2.6,fgoals_f3_l,2043,Gomel,-4.910000332815219
SSP1-2.6,fgoals_f3_l,2043,Grodno,-5.136089200337145
SSP1-2.6,fgoals_f3_l,2043,Minsk,-5.864352691473022
SSP1-2.6,fgoals_f3_l,2043,Mogilev,-6.392835924140288
SSP1-2.6,fgoals_f3_l,2043,Vitebsk,-7.343426737314459
SSP1-2.6,fgoals_f3_l,2044,Brest,-0.5506430909168847
SSP1-2.6,fgoals_f3_l,2044,Gomel,-1.5515993807194128
SSP1-2.6,fgoals_f3_l,2044,Grodno,-1.6418518756104428
SSP1-2.6,fgoals_f3_l,2044,Minsk,-2.3258954289372666
SSP1-2.6,fgoals_f3_l,2044,Mogilev,-2.9812188058226883
SSP1-2.6,fgoals_f3_l,2044,Vitebsk,-3.9844706581172367
SSP1-2.6,fgoals_f3_l,2045,Brest,1.0274499444505494
SSP1-2.6,fgoals_f3_l,2045,Gomel,0.7638920394056349
SSP1-2.6,fgoals_f3_l,2045,Grodno,0.10334400747528419
SSP1-2.6,fgoals_f3_l,2045,Minsk,-0.16781336116771162
SSP1-2.6,fgoals_f3_l,2045,Mogilev,-0.3276890747113778
SSP1-2.6,fgoals_f3_l,2045,Vitebsk,-1.1963394858684935
SSP1-2.6,fgoals_f3_l,2046,Brest,1.5626091591869733
SSP1-2.6,fgoals_f3_l,2046,Gomel,0.9253982795117646
SSP1-2.6,fgoals_f3_l,2046,Grodno,0.7245887391823
SSP1-2.6,fgoals_f3_l,2046,Minsk,0.12622634931651655
SSP1-2.6,fgoals_f3_l,2046,Mogilev,-0.25616852999241013
SSP1-2.6,fgoals_f3_l,2046,Vitebsk,-1.0050983611715818
SSP1-2.6,fgoals_f3_l,2047,Brest,2.9344925369222836
SSP1-2.6,fgoals_f3_l,2047,Gomel,2.0983232741418343
SSP1-2.6,fgoals_f3_l,2047,Grodno,2.0156595344739725
SSP1-2.6,fgoals_f3_l,2047,Minsk,1.4523549837733338
SSP1-2.6,fgoals_f3_l,2047,Mogilev,0.758339742785273
SSP1-2.6,fgoals_f3_l,2047,Vitebsk,0.05533784422719641
SSP1-2.6,fgoals_f3_l,2048,Brest,2.8873007823414594
SSP1-2.6,fgoals_f3_l,2048,Gomel,2.1641799789572094
SSP1-2.6,fgoals_f3_l,2048,Grodno,2.1484536148827695
SSP1-2.6,fgoals_f3_l,2048,Minsk,1.466605028648015
SSP1-2.6,fgoals_f3_l,2048,Mogilev,1.0021068738219268
SSP1-2.6,fgoals_f3_l,2048,Vitebsk,0.2833810198488494
SSP1-2.6,fgoals_f3_l,2049,Brest,-1.9115929930678934
SSP1-2.6,fgoals_f3_l,2049,Gomel,-3.270553550161685
SSP1-2.6,fgoals_f3_l,2049,Grodno,-2.9383424068327484
SSP1-2.6,fgoals_f3_l,2049,Minsk,-3.949305582023537
SSP1-2.6,fgoals_f3_l,2049,Mogilev,-4.697202451926978
SSP1-2.6,fgoals_f3_l,2049,Vitebsk,-5.434482258713802
SSP1-2.6,fgoals_f3_l,2050,Brest,2.365033032159816
SSP1-2.6,fgoals_f3_l,2050,Gomel,2.2004904200718354
SSP1-2.6,fgoals_f3_l,2050,Grodno,1.6457166631841689
SSP1-2.6,fgoals_f3_l,2050,Minsk,1.4102268383603591
SSP1-2.6,fgoals_f3_l,2050,Mogilev,1.1903729735076207
SSP1-2.6,fgoals_f3_l,2050,Vitebsk,0.39120197483116476
SSP1-2.6,fgoals_f3_l,2051,Brest,-1.4447867619766885
SSP1-2.6,fgoals_f3_l,2051,Gomel,-2.8552795357853
SSP1-2.6,fgoals_f3_l,2051,Grodno,-2.5344806085611555
SSP1-2.6,fgoals_f3_l,2051,Minsk,-3.4602604763329867
SSP1-2.6,fgoals_f3_l,2051,Mogilev,-4.387858107944886
SSP1-2.6,fgoals_f3_l,2051,Vitebsk,-4.934465456504081
SSP1-2.6,fgoals_f3_l,2052,Brest,-4.109152923791614
SSP1-2.6,fgoals_f3_l,2052,Gomel,-5.090417593747691
SSP1-2.6,fgoals_f3_l,2052,Grodno,-5.500985457220912
SSP1-2.6,fgoals_f3_l,2052,Minsk,-6.507772151045838
SSP1-2.6,fgoals_f3_l,2052,Mogilev,-7.016157878895611
SSP1-2.6,fgoals_f3_l,2052,Vitebsk,-8.323490821078263
SSP1-2.6,fgoals_f3_l,2053,Brest,2.206703312136072
SSP1-2.6,fgoals_f3_l,2053,Gomel,1.644832615917985
SSP1-2.6,fgoals_f3_l,2053,Grodno,1.364764844357236
SSP1-2.6,fgoals_f3_l,2053,Minsk,0.7583238913766659
SSP1-2.6,fgoals_f3_l,2053,Mogilev,0.47157265462998804
SSP1-2.6,fgoals_f3_l,2053,Vitebsk,-0.4434671558037086
SSP1-2.6,fgoals_f3_l,2054,Brest,2.146126457946158
SSP1-2.6,fgoals_f3_l,2054,Gomel,1.5222088038870318
SSP1-2.6,fgoals_f3_l,2054,Grodno,1.3378137772486076
SSP1-2.6,fgoals_f3_l,2054,Minsk,0.7059197341665295
SSP1-2.6,fgoals_f3_l,2054,Mogilev,0.40474021683760697
SSP1-2.6,fgoals_f3_l,2054,Vitebsk,-0.5369332418439057
SSP1-2.6,fgoals_f3_l,2055,Brest,-0.4237806194087081
SSP1-2.6,fgoals_f3_l,2055,Gomel,-1.0746695793978704
SSP1-2.6,fgoals_f3_l,2055,Grodno,-1.7314668821074124
SSP1-2.6,fgoals_f3_l,2055,Minsk,-2.4089107705782853
SSP1-2.6,fgoals_f3_l,2055,Mogilev,-2.833134181805462
SSP1-2.6,fgoals_f3_l,2055,Vitebsk,-4.1156536214996375
SSP1-2.6,fgoals_f3_l,2056,Brest,-0.42067848028850713
SSP1-2.6,fgoals_f3_l,2056,Gomel,-1.203961541227822
SSP1-2.6,fgoals_f3_l,2056,Grodno,-1.0073243038939093
SSP1-2.6,fgoals_f3_l,2056,Minsk,-1.7045285976548792
SSP1-2.6,fgoals_f3_l,2056,Mogilev,-2.1409485836407374
SSP1-2.6,fgoals_f3_l,2056,Vitebsk,-2.612713571826891
SSP1-2.6,fgoals_f3_l,2057,Brest,-0.15610840688856786
SSP1-2.6,fgoals_f3_l,2057,Gomel,-1.9220162022902323
SSP1-2.6,fgoals_f3_l,2057,Grodno,-1.181351863148538
SSP1-2.6,fgoals_f3_l,2057,Minsk,-2.338909106403911
SSP1-2.6,fgoals_f3_l,2057,Mogilev,-3.422339815064522
SSP1-2.6,fgoals_f3_l,2057,Vitebsk,-3.8892540179893373
SSP1-2.6,fgoals_f3_l,2058,Brest,0.300123021093546
SSP1-2.6,fgoals_f3_l,2058,Gomel,-0.8790351389673048
SSP1-2.6,fgoals_f3_l,2058,Grodno,-0.15070212623437237
SSP1-2.6,fgoals_f3_l,2058,Minsk,-0.9929741943348712
SSP1-2.6,fgoals_f3_l,2058,Mogilev,-1.7700006927732679
SSP1-2.6,fgoals_f3_l,2058,Vitebsk,-2.0087186510981385
SSP1-2.6,fgoals_f3_l,2059,Brest,-1.4636039304677422
SSP1-2.6,fgoals_f3_l,2059,Gomel,-2.0894721546163972
SSP1-2.6,fgoals_f3_l,2059,Grodno,-2.7795512556235504
SSP1-2.6,fgoals_f3_l,2059,Minsk,-3.389063026274501
SSP1-2.6,fgoals_f3_l,2059,Mogilev,-3.6925150746541893
SSP1-2.6,fgoals_f3_l,2059,Vitebsk,-5.125405240017653
SSP1-2.6,fgoals_f3_l,2060,Brest,1.8789616271999583
SSP1-2.6,fgoals_f3_l,2060,Gomel,0.9299786836797113
SSP1-2.6,fgoals_f3_l,2060,Grodno,1.419199153287913
SSP1-2.6,fgoals_f3_l,2060,Minsk,0.7634458123352498
SSP1-2.6,fgoals_f3_l,2060,Mogilev,0.07306773742309092
SSP1-2.6,fgoals_f3_l,2060,Vitebsk,-0.23781991932727467
SSP1-2.6,fgoals_f3_l,2061,Brest,2.224427402831984
SSP1-2.6,fgoals_f3_l,2061,Gomel,1.1042642029965188
SSP1-2.6,fgoals_f3_l,2061,Grodno,1.790595492484835
SSP1-2.6,fgoals_f3_l,2061,Minsk,0.9016729102719995
SSP1-2.6,fgoals_f3_l,2061,Mogilev,0.08570086500300932
SSP1-2.6,fgoals_f3_l,2061,Vitebsk,-0.21251756894863727
SSP1-2.6,fgoals_f3_l,2062,Brest,0.4048053090793473
SSP1-2.6,fgoals_f3_l,2062,Gomel,-0.89435648751259
SSP1-2.6,fgoals_f3_l,2062,Grodno,-1.1539016646599238
SSP1-2.6,fgoals_f3_l,2062,Minsk,-2.0996208541240513
SSP1-2.6,fgoals_f3_l,2062,Mogilev,-2.810233879314532
SSP1-2.6,fgoals_f3_l,2062,Vitebsk,-4.262049546139979
SSP1-2.6,fgoals_f3_l,2063,Brest,0.0010083578806591277
SSP1-2.6,fgoals_f3_l,2063,Gomel,-1.0976154250661667
SSP1-2.6,fgoals_f3_l,2063,Grodno,-1.1713298072304972
SSP1-2.6,fgoals_f3_l,2063,Minsk,-1.9620643656877377
SSP1-2.6,fgoals_f3_l,2063,Mogilev,-2.6773041077096784
SSP1-2.6,fgoals_f3_l,2063,Vitebsk,-3.43539565256059
SSP1-2.6,fgoals_f3_l,2064,Brest,0.9392494650557188
SSP1-2.6,fgoals_f3_l,2064,Gomel,1.309402508396365
SSP1-2.6,fgoals_f3_l,2064,Grodno,0.08262072405880638
SSP1-2.6,fgoals_f3_l,2064,Minsk,-0.037369751201527385
SSP1-2.6,fgoals_f3_l,2064,Mogilev,0.1855224998911161
SSP1-2.6,fgoals_f3_l,2064,Vitebsk,-1.0703286359837774
SSP1-2.6,fgoals_f3_l,2065,Brest,0.6899455987496528
SSP1-2.6,fgoals_f3_l,2065,Gomel,0.06897626514302306
SSP1-2.6,fgoals_f3_l,2065,Grodno,-0.8244159992419486
SSP1-2.6,fgoals_f3_l,2065,Minsk,-1.3548170628400553
SSP1-2.6,fgoals_f3_l,2065,Mogilev,-1.5643117175589827
SSP1-2.6,fgoals_f3_l,2065,Vitebsk,-3.2003395378898603
SSP1-2.6,fgoals_f3_l,2066,Brest,2.322698678521677
SSP1-2.6,fgoals_f3_l,2066,Gomel,1.570377227657559
SSP1-2.6,fgoals_f3_l,2066,Grodno,1.470940285544621
SSP1-2.6,fgoals_f3_l,2066,Minsk,0.8898393708228393
SSP1-2.6,fgoals_f3_l,2066,Mogilev,0.35223676753931493
SSP1-2.6,fgoals_f3_l,2066,Vitebsk,-0.25357798871377607
SSP1-2.6,fgoals_f3_l,2067,Brest,-1.6298077456893665
SSP1-2.6,fgoals_f3_l,2067,Gomel,-3.541065382033656
SSP1-2.6,fgoals_f3_l,2067,Grodno,-2.3798122939368676
SSP1-2.6,fgoals_f3_l,2067,Minsk,-3.7133211837278033
SSP1-2.6,fgoals_f3_l,2067,Mogilev,-4.939589451322462
SSP1-2.6,fgoals_f3_l,2067,Vitebsk,-5.2032367139502504
SSP1-2.6,fgoals_f3_l,2068,Brest,3.1429207123110126
SSP1-2.6,fgoals_f3_l,2068,Gomel,2.2246506498028205
SSP1-2.6,fgoals_f3_l,2068,Grodno,2.46581386634616
SSP1-2.6,fgoals_f3_l,2068,Minsk,1.6851073738526086
SSP1-2.6,fgoals_f3_l,2068,Mogilev,1.1135563449078438
SSP1-2.6,fgoals_f3_l,2068,Vitebsk,0.4695735309669616
SSP1-2.6,fgoals_f3_l,2069,Brest,0.5915308166188097
SSP1-2.6,fgoals_f3_l,2069,Gomel,0.21342489888995808
SSP1-2.6,fgoals_f3_l,2069,Grodno,-0.4469689388454186
SSP1-2.6,fgoals_f3_l,2069,Minsk,-0.9788904930312753
SSP1-2.6,fgoals_f3_l,2069,Mogilev,-1.0760416184723651
SSP1-2.6,fgoals_f3_l,2069,Vitebsk,-2.121299208368517
SSP1-2.6,fgoals_f3_l,2070,Brest,2.2328220011877162
SSP1-2.6,fgoals_f3_l,2070,Gomel,1.7921405589525905
SSP1-2.6,fgoals_f3_l,2070,Grodno,1.390378988418937
SSP1-2.6,fgoals_f3_l,2070,Minsk,1.005825570891898
SSP1-2.6,fgoals_f3_l,2070,Mogilev,0.7221627419299667
SSP1-2.6,fgoals_f3_l,2070,Vitebsk,-0.17532033380809742
SSP1-2.6,fgoals_f3_l,2071,Brest,0.9121568743253062
SSP1-2.6,fgoals_f3_l,2071,Gomel,-0.26576247617772375
SSP1-2.6,fgoals_f3_l,2071,Grodno,-0.46481549567333896
SSP1-2.6,fgoals_f3_l,2071,Minsk,-1.3067626662032448
SSP1-2.6,fgoals_f3_l,2071,Mogilev,-2.038180214224739
SSP1-2.6,fgoals_f3_l,2071,Vitebsk,-3.258730958379167
SSP1-2.6,fgoals_f3_l,2072,Brest,1.8154086951390653
SSP1-2.6,fgoals_f3_l,2072,Gomel,1.470022743604624
SSP1-2.6,fgoals_f3_l,2072,Grodno,0.8975542720867701
SSP1-2.6,fgoals_f3_l,2072,Minsk,0.48177941024212256
SSP1-2.6,fgoals_f3_l,2072,Mogilev,0.3059985197596495
SSP1-2.6,fgoals_f3_l,2072,Vitebsk,-0.8558006062809713
SSP1-2.6,fgoals_f3_l,2073,Brest,-0.28767118701465216
SSP1-2.6,fgoals_f3_l,2073,Gomel,-1.6555531505296293
SSP1-2.6,fgoals_f3_l,2073,Grodno,-1.5091504443248236
SSP1-2.6,fgoals_f3_l,2073,Minsk,-2.525566382763337
SSP1-2.6,fgoals_f3_l,2073,Mogilev,-3.384074667141434
SSP1-2.6,fgoals_f3_l,2073,Vitebsk,-4.3790632713608675
SSP1-2.6,fgoals_f3_l,2074,Brest,0.2925249523029508
SSP1-2.6,fgoals_f3_l,2074,Gomel,-0.22561962727043558
SSP1-2.6,fgoals_f3_l,2074,Grodno,-0.430546651600998
SSP1-2.6,fgoals_f3_l,2074,Minsk,-0.9679978222849361
SSP1-2.6,fgoals_f3_l,2074,Mogilev,-1.176307959859404
