experiment,region,year,evspsbl_10,evspsbl_90,evspsbl_50,evspsbl_corr
Historical,Minsk,1993,394.062,615.960,501.583,508.087
Historical,Minsk,1994,427.095,635.806,543.241,519.741
Historical,Minsk,1995,405.798,620.481,537.043,512.463
Historical,Minsk,1996,384.098,651.125,524.144,532.579
Historical,Minsk,1997,409.047,651.681,507.922,529.652
Historical,Minsk,1998,401.406,663.931,518.991,519.496
Historical,Minsk,1999,401.017,659.252,520.237,543.914
Historical,Minsk,2000,395.673,658.916,528.914,532.163
Historical,Minsk,2001,411.640,678.358,523.497,561.375
Historical,Minsk,2002,409.840,683.751,546.064,538.438
Historical,Minsk,2003,416.631,680.990,522.733,546.935
Historical,Minsk,2004,413.922,668.399,509.240,533.905
Historical,Minsk,2005,408.532,694.102,562.064,558.772
Historical,Minsk,2006,382.127,694.361,503.390,546.564
Historical,Minsk,2007,409.754,670.609,551.396,539.142
Historical,Minsk,2008,394.471,691.073,540.141,544.675
Historical,Minsk,2009,396.696,669.299,520.411,559.173
Historical,Minsk,2010,376.337,672.874,518.801,556.236
Historical,Minsk,2011,377.166,664.417,537.505,556.819
Historical,Minsk,2012,384.818,675.529,545.393,555.170
Historical,Minsk,2013,394.307,683.465,531.257,561.944
Historical,Minsk,2014,388.483,679.281,532.496,561.689
Historical,Mogilev,1900,367.794,677.458,530.036,551.376
Historical,Mogilev,1901,315.987,669.727,522.155,548.950
Historical,Mogilev,1902,335.833,649.667,513.373,546.547
Historical,Mogilev,1903,363.012,631.189,515.848,514.652
Historical,Mogilev,1904,367.528,642.721,510.920,533.510
Historical,Mogilev,1905,382.896,654.766,515.005,538.912
Historical,Mogilev,1906,380.277,660.477,488.018,540.138
Historical,Mogilev,1907,385.715,659.532,481.896,539.427
Historical,Mogilev,1908,387.438,637.271,505.761,543.864
Historical,Mogilev,1909,360.458,652.253,498.320,539.710
Historical,Mogilev,1910,322.618,662.167,484.593,538.853
Historical,Mogilev,1911,396.928,670.626,510.171,548.031
Historical,Mogilev,1912,365.228,634.376,472.072,529.333
Historical,Mogilev,1913,363.044,653.274,517.433,541.335
Historical,Mogilev,1914,379.692,650.970,496.477,539.096
Historical,Mogilev,1915,366.620,650.484,499.719,543.751
Historical,Mogilev,1916,371.954,664.703,504.359,545.315
Historical,Mogilev,1917,380.845,661.476,499.029,547.221
Historical,Mogilev,1918,329.522,678.251,501.066,548.837
Historical,Mogilev,1919,355.266,621.897,533.188,536.737
Historical,Mogilev,1920,389.864,671.128,517.691,553.666
Historical,Mogilev,1921,363.522,680.634,516.837,558.284
Historical,Mogilev,1922,406.161,663.845,516.050,555.317
Historical,Mogilev,1923,383.615,666.597,532.633,550.657
Historical,Mogilev,1924,361.304,654.779,514.550,546.944
Historical,Mogilev,1925,372.640,676.412,476.451,561.826
Historical,Mogilev,1926,370.189,670.938,517.550,551.984
Historical,Mogilev,1927,400.112,665.686,525.385,547.717
Historical,Mogilev,1928,363.498,683.530,527.011,544.009
Historical,Mogilev,1929,411.439,703.344,533.791,556.609
Historical,Mogilev,1930,390.276,647.531,503.585,536.592
Historical,Mogilev,1931,401.902,671.344,495.883,541.043
Historical,Mogilev,1932,424.224,654.487,496.955,540.042
Historical,Mogilev,1933,305.761,657.148,486.819,528.126
Historical,Mogilev,1934,383.555,650.412,535.410,539.851
