experiment,region,year,pr_10,pr_90,pr_50,pr_corr
Historical,Minsk,1971,28.591,112.100,65.384,79.430
Historical,Minsk,1972,21.817,118.007,61.950,78.322
Historical,Minsk,1973,32.789,127.643,70.471,95.458
Historical,Minsk,1974,22.547,115.911,57.947,102.234
Historical,Minsk,1975,13.878,113.490,66.182,68.766
Historical,Minsk,1976,32.898,110.396,70.932,74.997
Historical,Minsk,1977,28.915,109.947,54.995,98.957
Historical,Minsk,1978,19.383,113.734,66.325,82.236
Historical,Minsk,1979,29.905,117.586,61.504,89.768
Historical,Minsk,1980,19.618,97.506,53.906,74.444
Historical,Minsk,1981,32.019,98.510,61.447,82.882
Historical,Minsk,1982,27.957,114.197,66.238,91.197
Historical,Minsk,1983,16.863,104.516,66.992,74.036
Historical,Minsk,1984,30.043,122.262,69.001,87.584
Historical,Minsk,1985,17.483,100.680,61.336,71.523
Historical,Minsk,1986,24.362,111.530,72.750,80.615
Historical,Minsk,1987,18.830,140.488,70.310,81.505
Historical,Minsk,1988,14.124,137.401,75.529,90.896
Historical,Minsk,1989,25.035,120.275,58.338,83.824
Historical,Minsk,1990,18.459,114.801,79.642,96.971
Historical,Minsk,1991,18.002,103.069,61.096,79.914
Historical,Minsk,1992,24.479,115.456,57.923,76.243
Historical,Minsk,1993,22.627,120.470,66.181,98.877
Historical,Minsk,1994,19.712,109.102,68.481,75.505
Historical,Minsk,1995,20.793,116.742,68.974,75.084
Historical,Minsk,1996,25.225,107.209,56.139,82.132
Historical,Minsk,1997,23.745,110.309,56.287,77.784
Historical,Minsk,1998,27.656,99.374,59.431,89.615
Historical,Minsk,1999,25.918,108.962,70.956,91.382
Historical,Minsk,2000,21.791,113.502,56.966,86.964
Historical,Minsk,2001,25.457,115.139,69.226,95.907
Historical,Minsk,2002,26.778,97.824,57.371,86.536
Historical,Minsk,2003,18.081,109.552,57.791,75.570
Historical,Minsk,2004,18.226,138.531,68.355,80.818
Historical,Minsk,2005,25.731,101.482,66.908,87.961
Historical,Minsk,2006,16.190,96.149,56.812,75.080
Historical,Minsk,2007,25.367,111.448,71.513,82.684
Historical,Minsk,2008,23.228,103.493,55.065,74.434
Historical,Minsk,2009,12.671,122.671,60.778,84.710
Historical,Minsk,2010,14.674,112.263,40.343,62.792
